filename,source_id,image_path,image_set,cluster,mos
IS_V_C01_D01.jpg,IS_V_C01_D01,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co1/IS_V_C01_D01.jpg,IS5,co1,42.09717512262773
IS_V_C01_D03.jpg,IS_V_C01_D03,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co1/IS_V_C01_D03.jpg,IS5,co1,69.39695296023112
IS_V_C01_D05.jpg,IS_V_C01_D05,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co1/IS_V_C01_D05.jpg,IS5,co1,7.901030783732065
IS_V_C01_D07.jpg,IS_V_C01_D07,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co1/IS_V_C01_D07.jpg,IS5,co1,59.49635527415279
IS_V_C01_D09.jpg,IS_V_C01_D09,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co1/IS_V_C01_D09.jpg,IS5,co1,71.35184395284485
IS_V_C01_D11.jpg,IS_V_C01_D11,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co1/IS_V_C01_D11.jpg,IS5,co1,39.23934362924179
IS_V_C02_D01.jpg,IS_V_C02_D01,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co2/IS_V_C02_D01.jpg,IS5,co2,38.5272763473874
IS_V_C02_D03.jpg,IS_V_C02_D03,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co2/IS_V_C02_D03.jpg,IS5,co2,59.15179687139501
IS_V_C02_D05.jpg,IS_V_C02_D05,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co2/IS_V_C02_D05.jpg,IS5,co2,18.211012192081743
IS_V_C02_D07.jpg,IS_V_C02_D07,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co2/IS_V_C02_D07.jpg,IS5,co2,45.59335338348228
IS_V_C02_D09.jpg,IS_V_C02_D09,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co2/IS_V_C02_D09.jpg,IS5,co2,56.73271723255817
IS_V_C02_D11.jpg,IS_V_C02_D11,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co2/IS_V_C02_D11.jpg,IS5,co2,29.85044331361039
IS_V_C03_D01.jpg,IS_V_C03_D01,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co3/IS_V_C03_D01.jpg,IS5,co3,27.26195408144689
IS_V_C03_D03.jpg,IS_V_C03_D03,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co3/IS_V_C03_D03.jpg,IS5,co3,48.795248336348216
IS_V_C03_D05.jpg,IS_V_C03_D05,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co3/IS_V_C03_D05.jpg,IS5,co3,8.534633264632415
IS_V_C03_D07.jpg,IS_V_C03_D07,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co3/IS_V_C03_D07.jpg,IS5,co3,29.16198616438245
IS_V_C03_D09.jpg,IS_V_C03_D09,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co3/IS_V_C03_D09.jpg,IS5,co3,50.81344772348181
IS_V_C03_D11.jpg,IS_V_C03_D11,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co3/IS_V_C03_D11.jpg,IS5,co3,17.783626424031155
IS_V_C05_D01.jpg,IS_V_C05_D01,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co5/IS_V_C05_D01.jpg,IS5,co5,45.96027489660088
IS_V_C05_D03.jpg,IS_V_C05_D03,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co5/IS_V_C05_D03.jpg,IS5,co5,81.74901549136753
IS_V_C05_D05.jpg,IS_V_C05_D05,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co5/IS_V_C05_D05.jpg,IS5,co5,33.26197431249979
IS_V_C05_D07.jpg,IS_V_C05_D07,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co5/IS_V_C05_D07.jpg,IS5,co5,75.79882617818583
IS_V_C05_D09.jpg,IS_V_C05_D09,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co5/IS_V_C05_D09.jpg,IS5,co5,81.53323810470349
IS_V_C05_D11.jpg,IS_V_C05_D11,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co5/IS_V_C05_D11.jpg,IS5,co5,46.41355047522044
IS_V_C06_D01.jpg,IS_V_C06_D01,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co6/IS_V_C06_D01.jpg,IS5,co6,62.45561711920347
IS_V_C06_D03.jpg,IS_V_C06_D03,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co6/IS_V_C06_D03.jpg,IS5,co6,82.67039139413968
IS_V_C06_D05.jpg,IS_V_C06_D05,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co6/IS_V_C06_D05.jpg,IS5,co6,35.30363891539423
IS_V_C06_D07.jpg,IS_V_C06_D07,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co6/IS_V_C06_D07.jpg,IS5,co6,74.18347319290866
IS_V_C06_D09.jpg,IS_V_C06_D09,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co6/IS_V_C06_D09.jpg,IS5,co6,86.38814490175952
IS_V_C06_D11.jpg,IS_V_C06_D11,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co6/IS_V_C06_D11.jpg,IS5,co6,59.50607226753528
IS_V_C08_D01.jpg,IS_V_C08_D01,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co8/IS_V_C08_D01.jpg,IS5,co8,39.65242889464388
IS_V_C08_D03.jpg,IS_V_C08_D03,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co8/IS_V_C08_D03.jpg,IS5,co8,64.14188410765128
IS_V_C08_D05.jpg,IS_V_C08_D05,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co8/IS_V_C08_D05.jpg,IS5,co8,4.7599905870909325
IS_V_C08_D07.jpg,IS_V_C08_D07,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co8/IS_V_C08_D07.jpg,IS5,co8,55.519069982700586
IS_V_C08_D09.jpg,IS_V_C08_D09,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co8/IS_V_C08_D09.jpg,IS5,co8,63.24047875132198
IS_V_C08_D11.jpg,IS_V_C08_D11,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co8/IS_V_C08_D11.jpg,IS5,co8,37.320815305875314
IS_VI_C01_D01.jpg,IS_VI_C01_D01,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co1/IS_VI_C01_D01.jpg,IS6,co1,3.192850703654879
IS_VI_C01_D03.jpg,IS_VI_C01_D03,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co1/IS_VI_C01_D03.jpg,IS6,co1,1.253204148337551
IS_VI_C01_D05.jpg,IS_VI_C01_D05,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co1/IS_VI_C01_D05.jpg,IS6,co1,29.96697976179616
IS_VI_C01_D07.jpg,IS_VI_C01_D07,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co1/IS_VI_C01_D07.jpg,IS6,co1,64.78111064670057
IS_VI_C01_D09.jpg,IS_VI_C01_D09,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co1/IS_VI_C01_D09.jpg,IS6,co1,50.70736078815569
IS_VI_C01_D11.jpg,IS_VI_C01_D11,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co1/IS_VI_C01_D11.jpg,IS6,co1,65.01549084892265
IS_VI_C01_D13.jpg,IS_VI_C01_D13,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co1/IS_VI_C01_D13.jpg,IS6,co1,41.73208722041465
IS_VI_C02_D01.jpg,IS_VI_C02_D01,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co2/IS_VI_C02_D01.jpg,IS6,co2,15.299404424372227
IS_VI_C02_D03.jpg,IS_VI_C02_D03,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co2/IS_VI_C02_D03.jpg,IS6,co2,33.13377041814247
IS_VI_C02_D05.jpg,IS_VI_C02_D05,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co2/IS_VI_C02_D05.jpg,IS6,co2,29.36740506525532
IS_VI_C02_D07.jpg,IS_VI_C02_D07,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co2/IS_VI_C02_D07.jpg,IS6,co2,52.47195627055529
IS_VI_C02_D09.jpg,IS_VI_C02_D09,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co2/IS_VI_C02_D09.jpg,IS6,co2,43.64311856579607
IS_VI_C02_D11.jpg,IS_VI_C02_D11,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co2/IS_VI_C02_D11.jpg,IS6,co2,47.23021100787184
IS_VI_C02_D13.jpg,IS_VI_C02_D13,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co2/IS_VI_C02_D13.jpg,IS6,co2,35.06736693787043
IS_VI_C03_D01.jpg,IS_VI_C03_D01,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co3/IS_VI_C03_D01.jpg,IS6,co3,1.9607061325302624
IS_VI_C03_D03.jpg,IS_VI_C03_D03,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co3/IS_VI_C03_D03.jpg,IS6,co3,2.2782403090726646
IS_VI_C03_D05.jpg,IS_VI_C03_D05,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co3/IS_VI_C03_D05.jpg,IS6,co3,11.424100466978423
IS_VI_C03_D07.jpg,IS_VI_C03_D07,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co3/IS_VI_C03_D07.jpg,IS6,co3,38.82461443879348
IS_VI_C03_D09.jpg,IS_VI_C03_D09,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co3/IS_VI_C03_D09.jpg,IS6,co3,27.05530194370121
IS_VI_C03_D11.jpg,IS_VI_C03_D11,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co3/IS_VI_C03_D11.jpg,IS6,co3,28.8326201158443
IS_VI_C03_D13.jpg,IS_VI_C03_D13,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co3/IS_VI_C03_D13.jpg,IS6,co3,25.097250970195216
IS_VI_C06_D01.jpg,IS_VI_C06_D01,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co6/IS_VI_C06_D01.jpg,IS6,co6,29.837869196392987
IS_VI_C06_D03.jpg,IS_VI_C06_D03,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co6/IS_VI_C06_D03.jpg,IS6,co6,46.24860204760765
IS_VI_C06_D05.jpg,IS_VI_C06_D05,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co6/IS_VI_C06_D05.jpg,IS6,co6,64.80544409554746
IS_VI_C06_D07.jpg,IS_VI_C06_D07,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co6/IS_VI_C06_D07.jpg,IS6,co6,84.14365234908934
IS_VI_C06_D09.jpg,IS_VI_C06_D09,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co6/IS_VI_C06_D09.jpg,IS6,co6,63.9353049070648
IS_VI_C06_D11.jpg,IS_VI_C06_D11,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co6/IS_VI_C06_D11.jpg,IS6,co6,74.8499793964274
IS_VI_C06_D13.jpg,IS_VI_C06_D13,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co6/IS_VI_C06_D13.jpg,IS6,co6,78.0896654028663
IS_VI_C07_D01.jpg,IS_VI_C07_D01,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co7/IS_VI_C07_D01.jpg,IS6,co7,1.6737181102376206
IS_VI_C07_D03.jpg,IS_VI_C07_D03,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co7/IS_VI_C07_D03.jpg,IS6,co7,2.6358961153180007
IS_VI_C07_D05.jpg,IS_VI_C07_D05,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co7/IS_VI_C07_D05.jpg,IS6,co7,27.380901931922335
IS_VI_C07_D07.jpg,IS_VI_C07_D07,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co7/IS_VI_C07_D07.jpg,IS6,co7,47.23644922492725
IS_VI_C07_D09.jpg,IS_VI_C07_D09,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co7/IS_VI_C07_D09.jpg,IS6,co7,27.064306772423727
IS_VI_C07_D11.jpg,IS_VI_C07_D11,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co7/IS_VI_C07_D11.jpg,IS6,co7,33.28059428580863
IS_VI_C07_D13.jpg,IS_VI_C07_D13,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co7/IS_VI_C07_D13.jpg,IS6,co7,36.32252313648103
IS_VI_C08_D01.jpg,IS_VI_C08_D01,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co8/IS_VI_C08_D01.jpg,IS6,co8,12.771773450985435
IS_VI_C08_D03.jpg,IS_VI_C08_D03,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co8/IS_VI_C08_D03.jpg,IS6,co8,29.60191714610685
IS_VI_C08_D05.jpg,IS_VI_C08_D05,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co8/IS_VI_C08_D05.jpg,IS6,co8,39.58178989015835
IS_VI_C08_D07.jpg,IS_VI_C08_D07,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co8/IS_VI_C08_D07.jpg,IS6,co8,66.97423063412403
IS_VI_C08_D09.jpg,IS_VI_C08_D09,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co8/IS_VI_C08_D09.jpg,IS6,co8,29.93269701298715
IS_VI_C08_D11.jpg,IS_VI_C08_D11,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co8/IS_VI_C08_D11.jpg,IS6,co8,40.33472936699228
IS_VI_C08_D13.jpg,IS_VI_C08_D13,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co8/IS_VI_C08_D13.jpg,IS6,co8,50.25414986913692
