filename,source_id,image_path,image_set,cluster,mos
IS_V_C01_D02.jpg,IS_V_C01_D02,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co1/IS_V_C01_D02.jpg,IS5,co1,75.40552392047381
IS_V_C01_D04.jpg,IS_V_C01_D04,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co1/IS_V_C01_D04.jpg,IS5,co1,39.24320352673026
IS_V_C01_D06.jpg,IS_V_C01_D06,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co1/IS_V_C01_D06.jpg,IS5,co1,50.599975030917
IS_V_C01_D08.jpg,IS_V_C01_D08,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co1/IS_V_C01_D08.jpg,IS5,co1,16.212994406346574
IS_V_C01_D10.jpg,IS_V_C01_D10,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co1/IS_V_C01_D10.jpg,IS5,co1,8.526270349540134
IS_V_C01_D12.jpg,IS_V_C01_D12,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co1/IS_V_C01_D12.jpg,IS5,co1,20.178087832382605
IS_V_C02_D02.jpg,IS_V_C02_D02,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co2/IS_V_C02_D02.jpg,IS5,co2,62.54852792390402
IS_V_C02_D04.jpg,IS_V_C02_D04,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co2/IS_V_C02_D04.jpg,IS5,co2,25.55314227584934
IS_V_C02_D06.jpg,IS_V_C02_D06,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co2/IS_V_C02_D06.jpg,IS5,co2,30.716390195136448
IS_V_C02_D08.jpg,IS_V_C02_D08,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co2/IS_V_C02_D08.jpg,IS5,co2,37.60060774099272
IS_V_C02_D10.jpg,IS_V_C02_D10,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co2/IS_V_C02_D10.jpg,IS5,co2,27.194878678493787
IS_V_C02_D12.jpg,IS_V_C02_D12,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co2/IS_V_C02_D12.jpg,IS5,co2,44.94389126623523
IS_V_C03_D02.jpg,IS_V_C03_D02,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co3/IS_V_C03_D02.jpg,IS5,co3,51.70355081333069
IS_V_C03_D04.jpg,IS_V_C03_D04,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co3/IS_V_C03_D04.jpg,IS5,co3,20.695505201665355
IS_V_C03_D06.jpg,IS_V_C03_D06,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co3/IS_V_C03_D06.jpg,IS5,co3,20.58177916278089
IS_V_C03_D08.jpg,IS_V_C03_D08,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co3/IS_V_C03_D08.jpg,IS5,co3,17.092480007891712
IS_V_C03_D10.jpg,IS_V_C03_D10,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co3/IS_V_C03_D10.jpg,IS5,co3,4.960138969524878
IS_V_C03_D12.jpg,IS_V_C03_D12,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co3/IS_V_C03_D12.jpg,IS5,co3,10.86861769419103
IS_V_C05_D02.jpg,IS_V_C05_D02,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co5/IS_V_C05_D02.jpg,IS5,co5,83.17370163244448
IS_V_C05_D04.jpg,IS_V_C05_D04,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co5/IS_V_C05_D04.jpg,IS5,co5,24.02438303170388
IS_V_C05_D06.jpg,IS_V_C05_D06,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co5/IS_V_C05_D06.jpg,IS5,co5,69.261769674621
IS_V_C05_D08.jpg,IS_V_C05_D08,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co5/IS_V_C05_D08.jpg,IS5,co5,32.31332802010443
IS_V_C05_D10.jpg,IS_V_C05_D10,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co5/IS_V_C05_D10.jpg,IS5,co5,23.05407116638775
IS_V_C05_D12.jpg,IS_V_C05_D12,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co5/IS_V_C05_D12.jpg,IS5,co5,49.01237033042008
IS_V_C06_D02.jpg,IS_V_C06_D02,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co6/IS_V_C06_D02.jpg,IS5,co6,80.72389613612019
IS_V_C06_D04.jpg,IS_V_C06_D04,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co6/IS_V_C06_D04.jpg,IS5,co6,32.47051258353572
IS_V_C06_D06.jpg,IS_V_C06_D06,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co6/IS_V_C06_D06.jpg,IS5,co6,84.439558523415
IS_V_C06_D08.jpg,IS_V_C06_D08,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co6/IS_V_C06_D08.jpg,IS5,co6,69.99560646226094
IS_V_C06_D10.jpg,IS_V_C06_D10,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co6/IS_V_C06_D10.jpg,IS5,co6,45.28670029194739
IS_V_C06_D12.jpg,IS_V_C06_D12,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co6/IS_V_C06_D12.jpg,IS5,co6,47.36425014540838
IS_V_C08_D02.jpg,IS_V_C08_D02,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co8/IS_V_C08_D02.jpg,IS5,co8,80.51092385326811
IS_V_C08_D04.jpg,IS_V_C08_D04,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co8/IS_V_C08_D04.jpg,IS5,co8,34.82728842146123
IS_V_C08_D06.jpg,IS_V_C08_D06,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co8/IS_V_C08_D06.jpg,IS5,co8,36.47540985366639
IS_V_C08_D08.jpg,IS_V_C08_D08,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co8/IS_V_C08_D08.jpg,IS5,co8,23.746152078399263
IS_V_C08_D10.jpg,IS_V_C08_D10,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co8/IS_V_C08_D10.jpg,IS5,co8,21.557286599066725
IS_V_C08_D12.jpg,IS_V_C08_D12,/kaggle/working/MDFS/data/CID2013/extracted/IS5/co8/IS_V_C08_D12.jpg,IS5,co8,28.95073939135942
IS_VI_C01_D02.jpg,IS_VI_C01_D02,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co1/IS_VI_C01_D02.jpg,IS6,co1,52.79720650913952
IS_VI_C01_D04.jpg,IS_VI_C01_D04,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co1/IS_VI_C01_D04.jpg,IS6,co1,64.62754898589554
IS_VI_C01_D06.jpg,IS_VI_C01_D06,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co1/IS_VI_C01_D06.jpg,IS6,co1,58.229528448614886
IS_VI_C01_D08.jpg,IS_VI_C01_D08,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co1/IS_VI_C01_D08.jpg,IS6,co1,49.68576188877448
IS_VI_C01_D10.jpg,IS_VI_C01_D10,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co1/IS_VI_C01_D10.jpg,IS6,co1,58.588111198906674
IS_VI_C01_D12.jpg,IS_VI_C01_D12,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co1/IS_VI_C01_D12.jpg,IS6,co1,38.071582613936016
IS_VI_C01_D14.jpg,IS_VI_C01_D14,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co1/IS_VI_C01_D14.jpg,IS6,co1,0.4559336030562881
IS_VI_C02_D02.jpg,IS_VI_C02_D02,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co2/IS_VI_C02_D02.jpg,IS6,co2,50.60322190821496
IS_VI_C02_D04.jpg,IS_VI_C02_D04,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co2/IS_VI_C02_D04.jpg,IS6,co2,46.038490516654775
IS_VI_C02_D06.jpg,IS_VI_C02_D06,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co2/IS_VI_C02_D06.jpg,IS6,co2,52.354260100687306
IS_VI_C02_D08.jpg,IS_VI_C02_D08,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co2/IS_VI_C02_D08.jpg,IS6,co2,40.75408654322073
IS_VI_C02_D10.jpg,IS_VI_C02_D10,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co2/IS_VI_C02_D10.jpg,IS6,co2,47.24203262913085
IS_VI_C02_D12.jpg,IS_VI_C02_D12,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co2/IS_VI_C02_D12.jpg,IS6,co2,40.55487093766919
IS_VI_C02_D14.jpg,IS_VI_C02_D14,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co2/IS_VI_C02_D14.jpg,IS6,co2,14.775920172368814
IS_VI_C03_D02.jpg,IS_VI_C03_D02,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co3/IS_VI_C03_D02.jpg,IS6,co3,23.26579268365111
IS_VI_C03_D04.jpg,IS_VI_C03_D04,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co3/IS_VI_C03_D04.jpg,IS6,co3,33.726565390489405
IS_VI_C03_D06.jpg,IS_VI_C03_D06,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co3/IS_VI_C03_D06.jpg,IS6,co3,17.084072973929004
IS_VI_C03_D08.jpg,IS_VI_C03_D08,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co3/IS_VI_C03_D08.jpg,IS6,co3,23.740645727789605
IS_VI_C03_D10.jpg,IS_VI_C03_D10,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co3/IS_VI_C03_D10.jpg,IS6,co3,30.532807748159808
IS_VI_C03_D12.jpg,IS_VI_C03_D12,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co3/IS_VI_C03_D12.jpg,IS6,co3,22.64258819681624
IS_VI_C03_D14.jpg,IS_VI_C03_D14,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co3/IS_VI_C03_D14.jpg,IS6,co3,2.504877650139893
IS_VI_C06_D02.jpg,IS_VI_C06_D02,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co6/IS_VI_C06_D02.jpg,IS6,co6,69.34863992680229
IS_VI_C06_D04.jpg,IS_VI_C06_D04,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co6/IS_VI_C06_D04.jpg,IS6,co6,78.17021747504472
IS_VI_C06_D06.jpg,IS_VI_C06_D06,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co6/IS_VI_C06_D06.jpg,IS6,co6,78.83421709086643
IS_VI_C06_D08.jpg,IS_VI_C06_D08,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co6/IS_VI_C06_D08.jpg,IS6,co6,83.10004449673565
IS_VI_C06_D10.jpg,IS_VI_C06_D10,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co6/IS_VI_C06_D10.jpg,IS6,co6,87.88207123804241
IS_VI_C06_D12.jpg,IS_VI_C06_D12,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co6/IS_VI_C06_D12.jpg,IS6,co6,79.56028077214833
IS_VI_C06_D14.jpg,IS_VI_C06_D14,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co6/IS_VI_C06_D14.jpg,IS6,co6,47.79259396928686
IS_VI_C07_D02.jpg,IS_VI_C07_D02,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co7/IS_VI_C07_D02.jpg,IS6,co7,26.04571723743804
IS_VI_C07_D04.jpg,IS_VI_C07_D04,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co7/IS_VI_C07_D04.jpg,IS6,co7,34.777682635997124
IS_VI_C07_D06.jpg,IS_VI_C07_D06,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co7/IS_VI_C07_D06.jpg,IS6,co7,34.05700228744363
IS_VI_C07_D08.jpg,IS_VI_C07_D08,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co7/IS_VI_C07_D08.jpg,IS6,co7,35.13632049694559
IS_VI_C07_D10.jpg,IS_VI_C07_D10,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co7/IS_VI_C07_D10.jpg,IS6,co7,42.63111447518961
IS_VI_C07_D12.jpg,IS_VI_C07_D12,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co7/IS_VI_C07_D12.jpg,IS6,co7,38.61902770290236
IS_VI_C07_D14.jpg,IS_VI_C07_D14,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co7/IS_VI_C07_D14.jpg,IS6,co7,15.98633916985211
IS_VI_C08_D02.jpg,IS_VI_C08_D02,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co8/IS_VI_C08_D02.jpg,IS6,co8,53.77306607462767
IS_VI_C08_D04.jpg,IS_VI_C08_D04,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co8/IS_VI_C08_D04.jpg,IS6,co8,58.55026783615414
IS_VI_C08_D06.jpg,IS_VI_C08_D06,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co8/IS_VI_C08_D06.jpg,IS6,co8,54.17620115727809
IS_VI_C08_D08.jpg,IS_VI_C08_D08,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co8/IS_VI_C08_D08.jpg,IS6,co8,64.9616882969328
IS_VI_C08_D10.jpg,IS_VI_C08_D10,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co8/IS_VI_C08_D10.jpg,IS6,co8,66.03559216884352
IS_VI_C08_D12.jpg,IS_VI_C08_D12,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co8/IS_VI_C08_D12.jpg,IS6,co8,68.16686600031059
IS_VI_C08_D14.jpg,IS_VI_C08_D14,/kaggle/working/MDFS/data/CID2013/extracted/IS6/co8/IS_VI_C08_D14.jpg,IS6,co8,10.48096952687162
