filename,image_path,reference_image,reference_id,distortion_id,distortion_level,dmos,variance
I19_06_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_06_01.png,I19.png,19,6,1,3.9,0.831
I19_06_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_06_03.png,I19.png,19,6,3,3.4,0.879
I19_06_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_06_05.png,I19.png,19,6,5,1.9,0.597
I19_07_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_07_02.png,I19.png,19,7,2,1.97,1.048
I19_07_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_07_04.png,I19.png,19,7,4,2.1,0.978
I19_08_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_08_01.png,I19.png,19,8,1,4.87,0.34
I19_08_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_08_03.png,I19.png,19,8,3,2.87,1.118
I19_08_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_08_05.png,I19.png,19,8,5,1.6,0.757
I19_09_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_09_02.png,I19.png,19,9,2,4.37,0.706
I19_09_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_09_04.png,I19.png,19,9,4,3.37,1.016
I19_10_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_10_01.png,I19.png,19,10,1,4.0,0.931
I19_10_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_10_03.png,I19.png,19,10,3,3.87,0.975
I19_10_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_10_05.png,I19.png,19,10,5,1.3,0.526
I19_11_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_11_02.png,I19.png,19,11,2,3.33,0.83
I19_11_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_11_04.png,I19.png,19,11,4,2.3,0.69
I19_12_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_12_01.png,I19.png,19,12,1,4.6,0.554
I19_12_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_12_03.png,I19.png,19,12,3,2.83,0.898
I19_12_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_12_05.png,I19.png,19,12,5,2.13,0.763
I19_13_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_13_02.png,I19.png,19,13,2,2.47,0.806
I19_13_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_13_04.png,I19.png,19,13,4,2.3,0.586
I19_14_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_14_01.png,I19.png,19,14,1,4.2,0.748
I19_14_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_14_03.png,I19.png,19,14,3,2.57,0.844
I19_14_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_14_05.png,I19.png,19,14,5,1.73,0.573
I19_15_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_15_02.png,I19.png,19,15,2,3.0,0.856
I19_15_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_15_04.png,I19.png,19,15,4,1.87,0.763
I19_16_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_16_01.png,I19.png,19,16,1,4.57,0.667
I19_16_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_16_03.png,I19.png,19,16,3,4.13,0.884
I19_16_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_16_05.png,I19.png,19,16,5,1.77,0.803
I19_17_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_17_02.png,I19.png,19,17,2,4.47,0.562
I19_17_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_17_04.png,I19.png,19,17,4,3.82,0.716
I19_18_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_18_01.png,I19.png,19,18,1,4.5,0.563
I19_18_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_18_03.png,I19.png,19,18,3,4.7,0.458
I19_18_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_18_05.png,I19.png,19,18,5,3.9,0.831
I19_19_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_19_02.png,I19.png,19,19,2,3.83,0.687
I19_19_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_19_04.png,I19.png,19,19,4,1.57,0.559
I19_20_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_20_01.png,I19.png,19,20,1,4.13,0.907
I19_20_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_20_03.png,I19.png,19,20,3,3.07,1.181
I19_20_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_20_05.png,I19.png,19,20,5,2.37,1.11
I19_21_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_21_02.png,I19.png,19,21,2,3.47,0.921
I19_21_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_21_04.png,I19.png,19,21,4,2.8,0.909
I19_22_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_22_01.png,I19.png,19,22,1,4.4,0.712
I19_22_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_22_03.png,I19.png,19,22,3,3.37,1.016
I19_22_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_22_05.png,I19.png,19,22,5,2.67,0.978
I19_23_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_23_02.png,I19.png,19,23,2,2.37,1.197
I19_23_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_23_04.png,I19.png,19,23,4,2.33,0.943
I19_24_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_24_01.png,I19.png,19,24,1,3.3,1.1
I19_24_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_24_03.png,I19.png,19,24,3,1.63,0.547
I19_24_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_24_05.png,I19.png,19,24,5,1.23,0.423
I19_25_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_25_02.png,I19.png,19,25,2,4.17,0.453
I19_25_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I19_25_04.png,I19.png,19,25,4,4.43,0.883
I20_01_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_01_01.png,I20.png,20,1,1,4.63,0.605
I20_01_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_01_03.png,I20.png,20,1,3,2.73,0.854
I20_01_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_01_05.png,I20.png,20,1,5,1.33,0.537
I20_02_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_02_02.png,I20.png,20,2,2,2.53,0.806
I20_02_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_02_04.png,I20.png,20,2,4,1.7,0.526
I20_03_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_03_01.png,I20.png,20,3,1,4.4,0.663
I20_03_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_03_03.png,I20.png,20,3,3,3.13,0.67
I20_03_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_03_05.png,I20.png,20,3,5,1.87,0.618
I20_04_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_04_02.png,I20.png,20,4,2,2.17,0.82
I20_04_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_04_04.png,I20.png,20,4,4,1.23,0.616
I20_05_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_05_01.png,I20.png,20,5,1,3.9,0.79
I20_05_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_05_03.png,I20.png,20,5,3,1.83,0.522
I20_05_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_05_05.png,I20.png,20,5,5,2.13,0.806
I20_06_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_06_02.png,I20.png,20,6,2,4.07,0.772
I20_06_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_06_04.png,I20.png,20,6,4,3.73,0.998
I20_07_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_07_01.png,I20.png,20,7,1,2.57,0.989
I20_07_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_07_03.png,I20.png,20,7,3,2.3,1.005
I20_07_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_07_05.png,I20.png,20,7,5,2.17,1.128
I20_08_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_08_02.png,I20.png,20,8,2,3.3,0.971
I20_08_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_08_04.png,I20.png,20,8,4,1.7,0.862
I20_09_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_09_01.png,I20.png,20,9,1,4.53,0.67
I20_09_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_09_03.png,I20.png,20,9,3,3.8,0.945
I20_09_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_09_05.png,I20.png,20,9,5,1.37,0.482
I20_10_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_10_02.png,I20.png,20,10,2,3.9,0.79
I20_10_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_10_04.png,I20.png,20,10,4,1.67,0.699
I20_11_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_11_01.png,I20.png,20,11,1,3.47,0.763
I20_11_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_11_03.png,I20.png,20,11,3,2.6,0.554
I20_11_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_11_05.png,I20.png,20,11,5,1.87,0.846
I20_12_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_12_02.png,I20.png,20,12,2,3.57,0.803
I20_12_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_12_04.png,I20.png,20,12,4,2.53,0.67
I20_13_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_13_01.png,I20.png,20,13,1,3.07,0.814
I20_13_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_13_03.png,I20.png,20,13,3,2.57,0.716
I20_13_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_13_05.png,I20.png,20,13,5,1.9,0.746
I20_14_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_14_02.png,I20.png,20,14,2,3.37,0.795
I20_14_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_14_04.png,I20.png,20,14,4,2.43,0.616
I20_15_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_15_01.png,I20.png,20,15,1,3.47,0.763
I20_15_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_15_03.png,I20.png,20,15,3,1.87,0.67
I20_15_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_15_05.png,I20.png,20,15,5,1.17,0.373
I20_16_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_16_02.png,I20.png,20,16,2,4.37,0.547
I20_16_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_16_04.png,I20.png,20,16,4,3.23,1.023
I20_17_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_17_01.png,I20.png,20,17,1,4.53,0.806
I20_17_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_17_03.png,I20.png,20,17,3,4.03,0.875
I20_17_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_17_05.png,I20.png,20,17,5,1.77,0.92
I20_18_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_18_02.png,I20.png,20,18,2,4.5,0.719
I20_18_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_18_04.png,I20.png,20,18,4,3.9,0.831
I20_19_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_19_01.png,I20.png,20,19,1,4.6,0.663
I20_19_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_19_03.png,I20.png,20,19,3,3.37,0.948
I20_19_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_19_05.png,I20.png,20,19,5,1.37,0.547
I20_20_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_20_02.png,I20.png,20,20,2,4.2,0.748
I20_20_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_20_04.png,I20.png,20,20,4,4.27,0.854
I20_21_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_21_01.png,I20.png,20,21,1,4.07,1.062
I20_21_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_21_03.png,I20.png,20,21,3,3.1,1.027
I20_21_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_21_05.png,I20.png,20,21,5,1.57,0.667
I20_22_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_22_02.png,I20.png,20,22,2,3.57,0.883
I20_22_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_22_04.png,I20.png,20,22,4,2.97,0.912
I20_23_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_23_01.png,I20.png,20,23,1,3.03,1.104
I20_23_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_23_03.png,I20.png,20,23,3,2.37,1.016
I20_23_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_23_05.png,I20.png,20,23,5,2.03,0.752
I20_24_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_24_02.png,I20.png,20,24,2,3.0,0.95
I20_24_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_24_04.png,I20.png,20,24,4,1.53,0.562
I20_25_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_25_01.png,I20.png,20,25,1,2.97,0.875
I20_25_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_25_03.png,I20.png,20,25,3,3.87,0.707
I20_25_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I20_25_05.png,I20.png,20,25,5,3.0,0.775
I21_01_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_01_02.png,I21.png,21,1,2,4.0,0.73
I21_01_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_01_04.png,I21.png,21,1,4,1.6,0.554
I21_02_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_02_01.png,I21.png,21,2,1,3.2,0.872
I21_02_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_02_03.png,I21.png,21,2,3,1.33,0.596
I21_02_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_02_05.png,I21.png,21,2,5,1.27,0.442
I21_03_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_03_02.png,I21.png,21,3,2,3.6,0.8
I21_03_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_03_04.png,I21.png,21,3,4,1.9,0.597
I21_04_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_04_01.png,I21.png,21,4,1,4.43,0.496
I21_04_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_04_03.png,I21.png,21,4,3,1.9,0.79
I21_04_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_04_05.png,I21.png,21,4,5,1.27,0.573
I21_05_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_05_02.png,I21.png,21,5,2,2.33,0.789
I21_05_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_05_04.png,I21.png,21,5,4,1.77,0.92
I21_06_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_06_01.png,I21.png,21,6,1,4.03,0.795
I21_06_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_06_03.png,I21.png,21,6,3,3.63,0.875
I21_06_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_06_05.png,I21.png,21,6,5,2.3,0.823
I21_07_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_07_02.png,I21.png,21,7,2,2.43,0.92
I21_07_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_07_04.png,I21.png,21,7,4,2.07,0.892
I21_08_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_08_01.png,I21.png,21,8,1,4.37,0.752
I21_08_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_08_03.png,I21.png,21,8,3,3.1,1.075
I21_08_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_08_05.png,I21.png,21,8,5,1.43,0.559
I21_09_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_09_02.png,I21.png,21,9,2,3.43,0.955
I21_09_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_09_04.png,I21.png,21,9,4,1.87,0.991
I21_10_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_10_01.png,I21.png,21,10,1,4.23,0.716
I21_10_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_10_03.png,I21.png,21,10,3,3.53,0.991
I21_10_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_10_05.png,I21.png,21,10,5,1.17,0.453
I21_11_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_11_02.png,I21.png,21,11,2,3.33,0.699
I21_11_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_11_04.png,I21.png,21,11,4,2.3,0.823
I21_12_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_12_01.png,I21.png,21,12,1,4.03,0.782
I21_12_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_12_03.png,I21.png,21,12,3,2.9,0.79
I21_12_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_12_05.png,I21.png,21,12,5,2.13,0.618
I21_13_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_13_02.png,I21.png,21,13,2,2.73,0.68
I21_13_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_13_04.png,I21.png,21,13,4,1.93,0.442
I21_14_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_14_01.png,I21.png,21,14,1,4.47,0.618
I21_14_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_14_03.png,I21.png,21,14,3,3.07,0.814
I21_14_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_14_05.png,I21.png,21,14,5,2.27,0.727
I21_15_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_15_02.png,I21.png,21,15,2,2.1,0.597
I21_15_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_15_04.png,I21.png,21,15,4,1.4,0.49
I21_16_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_16_01.png,I21.png,21,16,1,4.6,0.49
I21_16_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_16_03.png,I21.png,21,16,3,3.67,0.471
I21_16_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_16_05.png,I21.png,21,16,5,2.17,0.898
I21_17_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_17_02.png,I21.png,21,17,2,4.37,0.482
I21_17_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_17_04.png,I21.png,21,17,4,2.87,1.024
I21_18_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_18_01.png,I21.png,21,18,1,4.37,0.547
I21_18_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_18_03.png,I21.png,21,18,3,4.43,0.716
I21_18_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_18_05.png,I21.png,21,18,5,3.53,0.846
I21_19_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_19_02.png,I21.png,21,19,2,3.77,0.616
I21_19_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_19_04.png,I21.png,21,19,4,1.67,0.596
I21_20_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_20_01.png,I21.png,21,20,1,4.53,0.718
I21_20_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_20_03.png,I21.png,21,20,3,3.47,1.087
I21_20_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_20_05.png,I21.png,21,20,5,3.17,1.241
I21_21_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_21_02.png,I21.png,21,21,2,3.03,1.14
I21_21_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_21_04.png,I21.png,21,21,4,2.2,0.653
I21_22_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_22_01.png,I21.png,21,22,1,3.57,1.086
I21_22_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_22_03.png,I21.png,21,22,3,2.93,1.062
I21_22_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_22_05.png,I21.png,21,22,5,2.07,0.814
I21_23_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_23_02.png,I21.png,21,23,2,2.3,0.862
I21_23_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_23_04.png,I21.png,21,23,4,2.13,0.846
I21_24_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_24_01.png,I21.png,21,24,1,3.73,0.964
I21_24_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_24_03.png,I21.png,21,24,3,1.77,0.761
I21_24_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_24_05.png,I21.png,21,24,5,1.37,0.482
I21_25_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_25_02.png,I21.png,21,25,2,3.77,0.883
I21_25_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I21_25_04.png,I21.png,21,25,4,3.87,0.67
I22_01_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I22_01_01.png,I22.png,22,1,1,4.7,0.458
I22_01_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I22_01_03.png,I22.png,22,1,3,3.13,0.921
I22_01_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I22_01_05.png,I22.png,22,1,5,1.5,0.563
I22_02_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I22_02_02.png,I22.png,22,2,2,2.67,0.699
I22_02_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I22_02_04.png,I22.png,22,2,4,1.57,0.616
I22_03_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I22_03_01.png,I22.png,22,3,1,4.77,0.423
I22_03_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I22_03_03.png,I22.png,22,3,3,2.73,0.814
I22_03_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I22_03_05.png,I22.png,22,3,5,1.9,0.539
I22_04_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I22_04_02.png,I22.png,22,4,2,1.5,0.619
I22_04_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I22_04_04.png,I22.png,22,4,4,1.23,0.496
I22_05_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I22_05_01.png,I22.png,22,5,1,4.13,0.806
I22_05_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I22_05_03.png,I22.png,22,5,3,1.97,0.795
I22_05_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I22_05_05.png,I22.png,22,5,5,1.47,0.718
I22_06_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I22_06_02.png,I22.png,22,6,2,4.07,0.854
I22_06_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I22_06_04.png,I22.png,22,6,4,3.23,0.803
I22_07_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I22_07_01.png,I22.png,22,7,1,2.77,0.92
I22_07_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I22_07_03.png,I22.png,22,7,3,2.2,1.137
I22_07_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I22_07_05.png,I22.png,22,7,5,1.9,0.907
I22_08_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I22_08_02.png,I22.png,22,8,2,2.4,0.952
I22_08_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I22_08_04.png,I22.png,22,8,4,1.13,0.34
I22_09_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I22_09_01.png,I22.png,22,9,1,4.73,0.442
I22_09_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I22_09_03.png,I22.png,22,9,3,4.77,0.423
I22_09_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I22_09_05.png,I22.png,22,9,5,1.63,0.547
I22_10_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I22_10_02.png,I22.png,22,10,2,4.43,0.883
I22_10_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I22_10_04.png,I22.png,22,10,4,1.83,0.86
I22_11_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I22_11_01.png,I22.png,22,11,1,3.8,0.833
I22_11_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I22_11_03.png,I22.png,22,11,3,2.8,0.792
I22_11_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I22_11_05.png,I22.png,22,11,5,2.27,0.814
I22_12_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I22_12_02.png,I22.png,22,12,2,3.5,0.885
I22_12_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I22_12_04.png,I22.png,22,12,4,2.63,0.706
