filename,image_path,reference_image,reference_id,distortion_id,distortion_level,dmos,variance
I11_22_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_22_02.png,I11.png,11,22,2,3.53,0.921
I11_22_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_22_04.png,I11.png,11,22,4,2.5,0.847
I11_23_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_23_01.png,I11.png,11,23,1,1.93,0.727
I11_23_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_23_03.png,I11.png,11,23,3,2.5,0.764
I11_23_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_23_05.png,I11.png,11,23,5,1.6,0.49
I11_24_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_24_02.png,I11.png,11,24,2,2.5,0.885
I11_24_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_24_04.png,I11.png,11,24,4,1.6,0.757
I11_25_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_25_01.png,I11.png,11,25,1,3.3,0.936
I11_25_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_25_03.png,I11.png,11,25,3,4.3,0.862
I11_25_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_25_05.png,I11.png,11,25,5,2.83,1.157
I12_01_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_01_02.png,I12.png,12,1,2,3.87,0.718
I12_01_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_01_04.png,I12.png,12,1,4,1.67,0.745
I12_02_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_02_01.png,I12.png,12,2,1,3.13,0.957
I12_02_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_02_03.png,I12.png,12,2,3,1.23,0.423
I12_02_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_02_05.png,I12.png,12,2,5,1.2,0.4
I12_03_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_03_02.png,I12.png,12,3,2,3.7,0.936
I12_03_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_03_04.png,I12.png,12,3,4,1.6,0.554
I12_04_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_04_01.png,I12.png,12,4,1,4.5,0.719
I12_04_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_04_03.png,I12.png,12,4,3,1.73,0.727
I12_04_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_04_05.png,I12.png,12,4,5,1.3,0.586
I12_05_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_05_02.png,I12.png,12,5,2,2.17,0.687
I12_05_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_05_04.png,I12.png,12,5,4,1.17,0.373
I12_06_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_06_01.png,I12.png,12,6,1,4.45,0.664
I12_06_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_06_03.png,I12.png,12,6,3,4.0,0.931
I12_06_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_06_05.png,I12.png,12,6,5,2.36,1.123
I12_07_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_07_02.png,I12.png,12,7,2,1.87,0.921
I12_07_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_07_04.png,I12.png,12,7,4,2.37,1.197
I12_08_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_08_01.png,I12.png,12,8,1,4.47,0.846
I12_08_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_08_03.png,I12.png,12,8,3,3.13,0.921
I12_08_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_08_05.png,I12.png,12,8,5,1.6,0.712
I12_09_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_09_02.png,I12.png,12,9,2,3.07,0.998
I12_09_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_09_04.png,I12.png,12,9,4,1.43,0.559
I12_10_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_10_01.png,I12.png,12,10,1,4.5,0.719
I12_10_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_10_03.png,I12.png,12,10,3,4.0,0.73
I12_10_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_10_05.png,I12.png,12,10,5,1.93,0.629
I12_11_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_11_02.png,I12.png,12,11,2,4.0,0.856
I12_11_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_11_04.png,I12.png,12,11,4,3.07,0.772
I12_12_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_12_01.png,I12.png,12,12,1,4.63,0.547
I12_12_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_12_03.png,I12.png,12,12,3,3.93,0.68
I12_12_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_12_05.png,I12.png,12,12,5,2.97,0.875
I12_13_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_13_02.png,I12.png,12,13,2,3.83,0.82
I12_13_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_13_04.png,I12.png,12,13,4,2.73,0.772
I12_14_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_14_01.png,I12.png,12,14,1,4.4,0.554
I12_14_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_14_03.png,I12.png,12,14,3,3.5,0.764
I12_14_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_14_05.png,I12.png,12,14,5,2.47,0.718
I12_15_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_15_02.png,I12.png,12,15,2,2.57,0.803
I12_15_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_15_04.png,I12.png,12,15,4,1.87,0.618
I12_16_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_16_01.png,I12.png,12,16,1,4.3,0.781
I12_16_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_16_03.png,I12.png,12,16,3,3.3,0.9
I12_16_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_16_05.png,I12.png,12,16,5,1.57,0.559
I12_17_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_17_02.png,I12.png,12,17,2,4.6,0.554
I12_17_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_17_04.png,I12.png,12,17,4,3.9,0.7
I12_18_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_18_01.png,I12.png,12,18,1,4.43,0.559
I12_18_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_18_03.png,I12.png,12,18,3,4.41,0.744
I12_18_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_18_05.png,I12.png,12,18,5,3.87,0.499
I12_19_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_19_02.png,I12.png,12,19,2,4.13,0.562
I12_19_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_19_04.png,I12.png,12,19,4,1.47,0.499
I12_20_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_20_01.png,I12.png,12,20,1,4.37,0.875
I12_20_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_20_03.png,I12.png,12,20,3,4.17,0.86
I12_20_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_20_05.png,I12.png,12,20,5,2.93,1.365
I12_21_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_21_02.png,I12.png,12,21,2,2.17,0.86
I12_21_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_21_04.png,I12.png,12,21,4,2.17,0.734
I12_22_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_22_01.png,I12.png,12,22,1,4.53,0.499
I12_22_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_22_03.png,I12.png,12,22,3,4.27,0.727
I12_22_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_22_05.png,I12.png,12,22,5,4.1,0.831
I12_23_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_23_02.png,I12.png,12,23,2,2.17,0.934
I12_23_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_23_04.png,I12.png,12,23,4,2.27,0.814
I12_24_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_24_01.png,I12.png,12,24,1,3.03,0.983
I12_24_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_24_03.png,I12.png,12,24,3,2.03,1.016
I12_24_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_24_05.png,I12.png,12,24,5,1.23,0.496
I12_25_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_25_02.png,I12.png,12,25,2,3.87,0.718
I12_25_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_25_04.png,I12.png,12,25,4,4.33,0.596
I13_01_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_01_01.png,I13.png,13,1,1,4.74,0.506
I13_01_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_01_03.png,I13.png,13,1,3,3.33,0.83
I13_01_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_01_05.png,I13.png,13,1,5,1.5,0.5
I13_02_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_02_02.png,I13.png,13,2,2,2.63,0.875
I13_02_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_02_04.png,I13.png,13,2,4,1.5,0.563
I13_03_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_03_01.png,I13.png,13,3,1,4.4,0.8
I13_03_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_03_03.png,I13.png,13,3,3,3.43,0.761
I13_03_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_03_05.png,I13.png,13,3,5,1.47,0.562
I13_04_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_04_02.png,I13.png,13,4,2,2.97,1.08
I13_04_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_04_04.png,I13.png,13,4,4,2.03,0.912
I13_05_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_05_01.png,I13.png,13,5,1,4.0,0.775
I13_05_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_05_03.png,I13.png,13,5,3,2.2,0.945
I13_05_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_05_05.png,I13.png,13,5,5,2.07,0.854
I13_06_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_06_02.png,I13.png,13,6,2,3.5,0.992
I13_06_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_06_04.png,I13.png,13,6,4,3.13,0.921
I13_07_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_07_01.png,I13.png,13,7,1,3.03,0.74
I13_07_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_07_03.png,I13.png,13,7,3,2.5,1.025
I13_07_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_07_05.png,I13.png,13,7,5,2.1,0.978
I13_08_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_08_02.png,I13.png,13,8,2,3.73,0.814
I13_08_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_08_04.png,I13.png,13,8,4,2.17,1.098
I13_09_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_09_01.png,I13.png,13,9,1,4.53,0.67
I13_09_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_09_03.png,I13.png,13,9,3,4.48,0.561
I13_09_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_09_05.png,I13.png,13,9,5,1.73,0.573
I13_10_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_10_02.png,I13.png,13,10,2,4.53,0.618
I13_10_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_10_04.png,I13.png,13,10,4,2.03,0.836
I13_11_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_11_01.png,I13.png,13,11,1,3.83,0.898
I13_11_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_11_03.png,I13.png,13,11,3,3.1,0.79
I13_11_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_11_05.png,I13.png,13,11,5,2.13,0.67
I13_12_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_12_02.png,I13.png,13,12,2,3.67,0.869
I13_12_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_12_04.png,I13.png,13,12,4,2.43,0.716
I13_13_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_13_01.png,I13.png,13,13,1,3.33,0.978
I13_13_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_13_03.png,I13.png,13,13,3,2.77,0.761
I13_13_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_13_05.png,I13.png,13,13,5,2.1,0.597
I13_14_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_14_02.png,I13.png,13,14,2,3.9,1.012
I13_14_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_14_04.png,I13.png,13,14,4,2.8,0.98
I13_15_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_15_01.png,I13.png,13,15,1,4.1,0.651
I13_15_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_15_03.png,I13.png,13,15,3,2.57,0.667
I13_15_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_15_05.png,I13.png,13,15,5,1.9,0.651
I13_16_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_16_02.png,I13.png,13,16,2,4.47,0.499
I13_16_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_16_04.png,I13.png,13,16,4,2.93,0.854
I13_17_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_17_01.png,I13.png,13,17,1,4.77,0.423
I13_17_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_17_03.png,I13.png,13,17,3,4.37,0.657
I13_17_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_17_05.png,I13.png,13,17,5,2.57,0.844
I13_18_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_18_02.png,I13.png,13,18,2,4.43,0.559
I13_18_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_18_04.png,I13.png,13,18,4,4.63,0.482
I13_19_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_19_01.png,I13.png,13,19,1,4.3,0.69
I13_19_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_19_03.png,I13.png,13,19,3,3.17,0.687
I13_19_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_19_05.png,I13.png,13,19,5,1.47,0.618
I13_20_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_20_02.png,I13.png,13,20,2,4.1,1.117
I13_20_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_20_04.png,I13.png,13,20,4,3.57,0.883
I13_21_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_21_01.png,I13.png,13,21,1,4.23,0.761
I13_21_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_21_03.png,I13.png,13,21,3,3.2,1.046
I13_21_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_21_05.png,I13.png,13,21,5,1.93,0.772
I13_22_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_22_02.png,I13.png,13,22,2,3.9,0.943
I13_22_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_22_04.png,I13.png,13,22,4,2.77,0.989
I13_23_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_23_01.png,I13.png,13,23,1,2.97,1.08
I13_23_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_23_03.png,I13.png,13,23,3,2.33,1.011
I13_23_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_23_05.png,I13.png,13,23,5,1.8,0.6
I13_24_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_24_02.png,I13.png,13,24,2,3.0,1.033
I13_24_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_24_04.png,I13.png,13,24,4,1.93,0.573
I13_25_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_25_01.png,I13.png,13,25,1,3.97,0.875
I13_25_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_25_03.png,I13.png,13,25,3,4.63,0.547
I13_25_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I13_25_05.png,I13.png,13,25,5,3.4,0.8
I14_01_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_01_02.png,I14.png,14,1,2,4.1,0.79
I14_01_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_01_04.png,I14.png,14,1,4,1.68,0.59
I14_02_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_02_01.png,I14.png,14,2,1,3.77,0.716
I14_02_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_02_03.png,I14.png,14,2,3,1.63,0.657
I14_02_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_02_05.png,I14.png,14,2,5,1.27,0.512
I14_03_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_03_02.png,I14.png,14,3,2,3.55,0.836
I14_03_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_03_04.png,I14.png,14,3,4,1.9,0.597
I14_04_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_04_01.png,I14.png,14,4,1,4.53,0.67
I14_04_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_04_03.png,I14.png,14,4,3,2.27,0.854
I14_04_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_04_05.png,I14.png,14,4,5,1.9,0.831
I14_05_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_05_02.png,I14.png,14,5,2,2.33,0.699
I14_05_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_05_04.png,I14.png,14,5,4,1.53,0.499
I14_06_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_06_01.png,I14.png,14,6,1,4.23,0.667
I14_06_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_06_03.png,I14.png,14,6,3,3.9,0.79
I14_06_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_06_05.png,I14.png,14,6,5,2.37,0.795
I14_07_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_07_02.png,I14.png,14,7,2,1.93,0.854
I14_07_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_07_04.png,I14.png,14,7,4,1.97,0.912
I14_08_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_08_01.png,I14.png,14,8,1,4.43,0.496
I14_08_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_08_03.png,I14.png,14,8,3,2.83,0.934
I14_08_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_08_05.png,I14.png,14,8,5,1.67,0.83
I14_09_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_09_02.png,I14.png,14,9,2,4.1,0.978
I14_09_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_09_04.png,I14.png,14,9,4,2.37,0.706
I14_10_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_10_01.png,I14.png,14,10,1,4.3,0.781
I14_10_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_10_03.png,I14.png,14,10,3,3.73,0.964
I14_10_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_10_05.png,I14.png,14,10,5,1.37,0.706
I14_11_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_11_02.png,I14.png,14,11,2,3.03,0.657
I14_11_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_11_04.png,I14.png,14,11,4,2.43,0.716
I14_12_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_12_01.png,I14.png,14,12,1,4.3,0.823
I14_12_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_12_03.png,I14.png,14,12,3,3.07,0.772
I14_12_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_12_05.png,I14.png,14,12,5,2.43,0.844
I14_13_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_13_02.png,I14.png,14,13,2,2.83,0.898
I14_13_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_13_04.png,I14.png,14,13,4,2.27,0.892
I14_14_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_14_01.png,I14.png,14,14,1,3.93,1.062
I14_14_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_14_03.png,I14.png,14,14,3,2.63,0.752
I14_14_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_14_05.png,I14.png,14,14,5,2.13,0.806
I14_15_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_15_02.png,I14.png,14,15,2,3.03,0.983
I14_15_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_15_04.png,I14.png,14,15,4,1.83,0.734
I14_16_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_16_01.png,I14.png,14,16,1,4.47,0.499
I14_16_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_16_03.png,I14.png,14,16,3,3.33,0.745
I14_16_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_16_05.png,I14.png,14,16,5,1.97,0.795
I14_17_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_17_02.png,I14.png,14,17,2,4.37,0.605
I14_17_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_17_04.png,I14.png,14,17,4,3.27,0.892
I14_18_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_18_01.png,I14.png,14,18,1,3.6,0.841
I14_18_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_18_03.png,I14.png,14,18,3,4.67,0.471
I14_18_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_18_05.png,I14.png,14,18,5,4.0,0.632
I14_19_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_19_02.png,I14.png,14,19,2,4.07,0.772
I14_19_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_19_04.png,I14.png,14,19,4,2.07,0.727
I14_20_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_20_01.png,I14.png,14,20,1,4.4,0.712
I14_20_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_20_03.png,I14.png,14,20,3,4.37,0.795
I14_20_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_20_05.png,I14.png,14,20,5,4.1,1.012
I14_21_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_21_02.png,I14.png,14,21,2,3.47,1.118
I14_21_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_21_04.png,I14.png,14,21,4,3.0,0.894
I14_22_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_22_01.png,I14.png,14,22,1,4.07,0.998
I14_22_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_22_03.png,I14.png,14,22,3,3.7,0.971
I14_22_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_22_05.png,I14.png,14,22,5,2.67,1.106
I14_23_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_23_02.png,I14.png,14,23,2,2.07,0.964
I14_23_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_23_04.png,I14.png,14,23,4,1.83,0.778
I14_24_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_24_01.png,I14.png,14,24,1,3.27,1.153
I14_24_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_24_03.png,I14.png,14,24,3,1.7,0.69
I14_24_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_24_05.png,I14.png,14,24,5,1.4,0.663
I14_25_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_25_02.png,I14.png,14,25,2,3.63,0.875
I14_25_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I14_25_04.png,I14.png,14,25,4,4.03,0.706
I15_01_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I15_01_01.png,I15.png,15,1,1,4.63,0.482
I15_01_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I15_01_03.png,I15.png,15,1,3,2.43,0.761
I15_01_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I15_01_05.png,I15.png,15,1,5,1.23,0.423
I15_02_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I15_02_02.png,I15.png,15,2,2,2.1,0.7
I15_02_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I15_02_04.png,I15.png,15,2,4,1.33,0.471
I15_03_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I15_03_01.png,I15.png,15,3,1,4.6,0.712
I15_03_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I15_03_03.png,I15.png,15,3,3,2.0,0.632
I15_03_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I15_03_05.png,I15.png,15,3,5,1.33,0.537
