filename,image_path,reference_image,reference_id,distortion_id,distortion_level,dmos,variance
I10_22_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I10_22_01.png,I10.png,10,22,1,3.81,0.895
I10_22_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I10_22_02.png,I10.png,10,22,2,3.87,0.884
I10_22_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I10_22_03.png,I10.png,10,22,3,2.97,0.948
I10_22_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I10_22_04.png,I10.png,10,22,4,3.03,0.912
I10_22_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I10_22_05.png,I10.png,10,22,5,2.1,0.746
I10_23_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I10_23_01.png,I10.png,10,23,1,2.93,1.236
I10_23_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I10_23_02.png,I10.png,10,23,2,2.03,0.933
I10_23_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I10_23_03.png,I10.png,10,23,3,2.57,0.92
I10_23_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I10_23_04.png,I10.png,10,23,4,1.97,0.983
I10_23_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I10_23_05.png,I10.png,10,23,5,2.23,0.92
I10_24_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I10_24_01.png,I10.png,10,24,1,3.67,0.907
I10_24_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I10_24_02.png,I10.png,10,24,2,2.63,0.875
I10_24_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I10_24_03.png,I10.png,10,24,3,2.17,0.687
I10_24_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I10_24_04.png,I10.png,10,24,4,1.5,0.563
I10_24_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I10_24_05.png,I10.png,10,24,5,1.3,0.526
I10_25_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I10_25_01.png,I10.png,10,25,1,3.23,0.955
I10_25_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I10_25_02.png,I10.png,10,25,2,3.6,0.879
I10_25_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I10_25_03.png,I10.png,10,25,3,4.37,0.706
I10_25_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I10_25_04.png,I10.png,10,25,4,4.33,0.596
I10_25_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I10_25_05.png,I10.png,10,25,5,3.83,0.637
I11_01_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_01_01.png,I11.png,11,1,1,4.6,0.49
I11_01_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_01_02.png,I11.png,11,1,2,4.07,0.573
I11_01_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_01_03.png,I11.png,11,1,3,2.5,0.847
I11_01_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_01_04.png,I11.png,11,1,4,1.77,0.803
I11_01_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_01_05.png,I11.png,11,1,5,1.35,0.542
I11_02_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_02_01.png,I11.png,11,2,1,3.4,0.757
I11_02_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_02_02.png,I11.png,11,2,2,2.07,0.814
I11_02_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_02_03.png,I11.png,11,2,3,1.77,0.559
I11_02_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_02_04.png,I11.png,11,2,4,1.4,0.554
I11_02_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_02_05.png,I11.png,11,2,5,1.27,0.442
I11_03_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_03_01.png,I11.png,11,3,1,4.7,0.458
I11_03_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_03_02.png,I11.png,11,3,2,3.57,0.883
I11_03_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_03_03.png,I11.png,11,3,3,2.47,0.67
I11_03_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_03_04.png,I11.png,11,3,4,2.1,0.7
I11_03_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_03_05.png,I11.png,11,3,5,1.47,0.618
I11_04_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_04_01.png,I11.png,11,4,1,4.47,0.562
I11_04_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_04_02.png,I11.png,11,4,2,2.83,1.186
I11_04_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_04_03.png,I11.png,11,4,3,2.0,1.0
I11_04_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_04_04.png,I11.png,11,4,4,1.73,0.727
I11_04_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_04_05.png,I11.png,11,4,5,1.6,0.8
I11_05_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_05_01.png,I11.png,11,5,1,4.5,0.563
I11_05_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_05_02.png,I11.png,11,5,2,1.77,0.844
I11_05_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_05_03.png,I11.png,11,5,3,1.97,0.795
I11_05_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_05_04.png,I11.png,11,5,4,2.03,0.547
I11_05_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_05_05.png,I11.png,11,5,5,1.6,0.663
I11_06_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_06_01.png,I11.png,11,6,1,4.17,0.86
I11_06_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_06_02.png,I11.png,11,6,2,4.03,0.875
I11_06_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_06_03.png,I11.png,11,6,3,4.03,0.983
I11_06_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_06_04.png,I11.png,11,6,4,3.0,0.803
I11_06_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_06_05.png,I11.png,11,6,5,1.9,0.907
I11_07_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_07_01.png,I11.png,11,7,1,3.2,0.792
I11_07_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_07_02.png,I11.png,11,7,2,2.53,1.024
I11_07_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_07_03.png,I11.png,11,7,3,2.5,0.922
I11_07_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_07_04.png,I11.png,11,7,4,2.6,1.143
I11_07_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_07_05.png,I11.png,11,7,5,2.03,1.048
I11_08_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_08_01.png,I11.png,11,8,1,4.53,0.499
I11_08_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_08_02.png,I11.png,11,8,2,3.43,0.883
I11_08_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_08_03.png,I11.png,11,8,3,2.9,0.978
I11_08_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_08_04.png,I11.png,11,8,4,2.0,0.931
I11_08_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_08_05.png,I11.png,11,8,5,1.47,0.618
I11_09_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_09_01.png,I11.png,11,9,1,4.63,0.482
I11_09_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_09_02.png,I11.png,11,9,2,4.27,0.727
I11_09_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_09_03.png,I11.png,11,9,3,4.1,0.597
I11_09_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_09_04.png,I11.png,11,9,4,2.27,0.854
I11_09_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_09_05.png,I11.png,11,9,5,1.4,0.49
I11_10_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_10_01.png,I11.png,11,10,1,4.43,0.667
I11_10_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_10_02.png,I11.png,11,10,2,4.17,0.687
I11_10_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_10_03.png,I11.png,11,10,3,4.03,0.752
I11_10_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_10_04.png,I11.png,11,10,4,1.63,0.657
I11_10_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_10_05.png,I11.png,11,10,5,1.16,0.368
I11_11_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_11_01.png,I11.png,11,11,1,3.97,0.706
I11_11_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_11_02.png,I11.png,11,11,2,2.9,0.893
I11_11_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_11_03.png,I11.png,11,11,3,2.8,0.748
I11_11_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_11_04.png,I11.png,11,11,4,2.47,0.562
I11_11_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_11_05.png,I11.png,11,11,5,2.13,0.718
I11_12_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_12_01.png,I11.png,11,12,1,4.53,0.718
I11_12_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_12_02.png,I11.png,11,12,2,3.2,0.748
I11_12_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_12_03.png,I11.png,11,12,3,3.0,0.775
I11_12_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_12_04.png,I11.png,11,12,4,2.57,0.803
I11_12_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_12_05.png,I11.png,11,12,5,2.13,0.763
I11_13_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_13_01.png,I11.png,11,13,1,3.57,1.023
I11_13_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_13_02.png,I11.png,11,13,2,2.67,0.869
I11_13_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_13_03.png,I11.png,11,13,3,2.27,0.814
I11_13_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_13_04.png,I11.png,11,13,4,2.4,0.712
I11_13_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_13_05.png,I11.png,11,13,5,1.93,0.727
I11_14_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_14_01.png,I11.png,11,14,1,4.57,0.616
I11_14_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_14_02.png,I11.png,11,14,2,3.8,0.909
I11_14_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_14_03.png,I11.png,11,14,3,2.8,0.792
I11_14_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_14_04.png,I11.png,11,14,4,2.63,0.836
I11_14_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_14_05.png,I11.png,11,14,5,2.23,0.616
I11_15_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_15_01.png,I11.png,11,15,1,3.13,0.763
I11_15_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_15_02.png,I11.png,11,15,2,2.23,0.667
I11_15_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_15_03.png,I11.png,11,15,3,1.73,0.892
I11_15_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_15_04.png,I11.png,11,15,4,1.37,0.657
I11_15_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_15_05.png,I11.png,11,15,5,1.43,0.559
I11_16_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_16_01.png,I11.png,11,16,1,4.43,0.559
I11_16_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_16_02.png,I11.png,11,16,2,4.07,0.629
I11_16_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_16_03.png,I11.png,11,16,3,3.7,0.823
I11_16_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_16_04.png,I11.png,11,16,4,3.2,0.98
I11_16_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_16_05.png,I11.png,11,16,5,2.6,1.052
I11_17_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_17_01.png,I11.png,11,17,1,4.7,0.458
I11_17_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_17_02.png,I11.png,11,17,2,4.67,0.537
I11_17_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_17_03.png,I11.png,11,17,3,4.6,0.49
I11_17_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_17_04.png,I11.png,11,17,4,3.33,0.943
I11_17_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_17_05.png,I11.png,11,17,5,1.37,0.547
I11_18_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_18_01.png,I11.png,11,18,1,4.23,0.616
I11_18_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_18_02.png,I11.png,11,18,2,4.6,0.49
I11_18_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_18_03.png,I11.png,11,18,3,4.68,0.642
I11_18_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_18_04.png,I11.png,11,18,4,4.27,0.772
I11_18_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_18_05.png,I11.png,11,18,5,3.47,0.957
I11_19_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_19_01.png,I11.png,11,19,1,4.3,0.458
I11_19_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_19_02.png,I11.png,11,19,2,4.23,0.496
I11_19_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_19_03.png,I11.png,11,19,3,3.13,0.751
I11_19_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_19_04.png,I11.png,11,19,4,1.87,0.67
I11_19_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_19_05.png,I11.png,11,19,5,1.4,0.49
I11_20_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_20_01.png,I11.png,11,20,1,4.47,0.499
I11_20_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_20_02.png,I11.png,11,20,2,4.67,0.471
I11_20_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_20_03.png,I11.png,11,20,3,4.17,0.82
I11_20_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_20_04.png,I11.png,11,20,4,4.17,0.86
I11_20_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_20_05.png,I11.png,11,20,5,4.03,0.836
I11_21_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_21_01.png,I11.png,11,21,1,4.5,0.619
I11_21_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_21_02.png,I11.png,11,21,2,3.9,1.012
I11_21_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_21_03.png,I11.png,11,21,3,3.47,0.921
I11_21_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_21_04.png,I11.png,11,21,4,2.93,1.153
I11_21_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_21_05.png,I11.png,11,21,5,1.47,0.562
I11_22_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_22_01.png,I11.png,11,22,1,4.1,0.87
I11_22_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_22_02.png,I11.png,11,22,2,3.53,0.921
I11_22_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_22_03.png,I11.png,11,22,3,3.1,0.87
I11_22_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_22_04.png,I11.png,11,22,4,2.5,0.847
I11_22_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_22_05.png,I11.png,11,22,5,2.27,0.854
I11_23_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_23_01.png,I11.png,11,23,1,1.93,0.727
I11_23_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_23_02.png,I11.png,11,23,2,1.63,0.547
I11_23_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_23_03.png,I11.png,11,23,3,2.5,0.764
I11_23_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_23_04.png,I11.png,11,23,4,2.07,0.854
I11_23_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_23_05.png,I11.png,11,23,5,1.6,0.49
I11_24_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_24_01.png,I11.png,11,24,1,3.3,0.823
I11_24_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_24_02.png,I11.png,11,24,2,2.5,0.885
I11_24_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_24_03.png,I11.png,11,24,3,1.83,0.687
I11_24_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_24_04.png,I11.png,11,24,4,1.6,0.757
I11_24_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_24_05.png,I11.png,11,24,5,1.13,0.34
I11_25_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_25_01.png,I11.png,11,25,1,3.3,0.936
I11_25_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_25_02.png,I11.png,11,25,2,3.57,0.883
I11_25_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_25_03.png,I11.png,11,25,3,4.3,0.862
I11_25_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_25_04.png,I11.png,11,25,4,3.73,0.772
I11_25_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I11_25_05.png,I11.png,11,25,5,2.83,1.157
I12_01_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_01_01.png,I12.png,12,1,1,4.53,0.618
I12_01_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_01_02.png,I12.png,12,1,2,3.87,0.718
I12_01_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_01_03.png,I12.png,12,1,3,2.4,0.49
I12_01_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_01_04.png,I12.png,12,1,4,1.67,0.745
I12_01_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_01_05.png,I12.png,12,1,5,1.17,0.373
I12_02_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_02_01.png,I12.png,12,2,1,3.13,0.957
I12_02_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_02_02.png,I12.png,12,2,2,2.0,0.775
I12_02_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_02_03.png,I12.png,12,2,3,1.23,0.423
I12_02_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_02_04.png,I12.png,12,2,4,1.37,0.482
I12_02_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_02_05.png,I12.png,12,2,5,1.2,0.4
I12_03_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_03_01.png,I12.png,12,3,1,4.53,0.562
I12_03_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_03_02.png,I12.png,12,3,2,3.7,0.936
I12_03_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_03_03.png,I12.png,12,3,3,2.06,0.669
I12_03_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_03_04.png,I12.png,12,3,4,1.6,0.554
I12_03_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_03_05.png,I12.png,12,3,5,1.37,0.482
I12_04_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_04_01.png,I12.png,12,4,1,4.5,0.719
I12_04_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_04_02.png,I12.png,12,4,2,2.63,1.016
I12_04_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_04_03.png,I12.png,12,4,3,1.73,0.727
I12_04_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_04_04.png,I12.png,12,4,4,1.53,0.806
I12_04_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_04_05.png,I12.png,12,4,5,1.3,0.586
I12_05_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_05_01.png,I12.png,12,5,1,3.0,1.033
I12_05_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_05_02.png,I12.png,12,5,2,2.17,0.687
I12_05_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_05_03.png,I12.png,12,5,3,1.4,0.49
I12_05_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_05_04.png,I12.png,12,5,4,1.17,0.373
I12_05_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_05_05.png,I12.png,12,5,5,1.2,0.4
I12_06_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_06_01.png,I12.png,12,6,1,4.45,0.664
I12_06_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_06_02.png,I12.png,12,6,2,4.06,0.716
I12_06_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_06_03.png,I12.png,12,6,3,4.0,0.931
I12_06_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_06_04.png,I12.png,12,6,4,3.27,0.929
I12_06_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_06_05.png,I12.png,12,6,5,2.36,1.123
I12_07_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_07_01.png,I12.png,12,7,1,2.4,1.2
I12_07_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_07_02.png,I12.png,12,7,2,1.87,0.921
I12_07_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_07_03.png,I12.png,12,7,3,2.67,1.135
I12_07_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_07_04.png,I12.png,12,7,4,2.37,1.197
I12_07_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_07_05.png,I12.png,12,7,5,1.93,0.929
I12_08_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_08_01.png,I12.png,12,8,1,4.47,0.846
I12_08_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_08_02.png,I12.png,12,8,2,3.5,0.847
I12_08_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_08_03.png,I12.png,12,8,3,3.13,0.921
I12_08_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_08_04.png,I12.png,12,8,4,2.55,1.073
I12_08_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_08_05.png,I12.png,12,8,5,1.6,0.712
I12_09_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_09_01.png,I12.png,12,9,1,4.13,0.618
I12_09_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_09_02.png,I12.png,12,9,2,3.07,0.998
I12_09_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_09_03.png,I12.png,12,9,3,2.6,0.987
I12_09_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_09_04.png,I12.png,12,9,4,1.43,0.559
I12_09_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_09_05.png,I12.png,12,9,5,1.1,0.3
I12_10_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_10_01.png,I12.png,12,10,1,4.5,0.719
I12_10_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_10_02.png,I12.png,12,10,2,4.3,0.737
I12_10_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_10_03.png,I12.png,12,10,3,4.0,0.73
I12_10_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_10_04.png,I12.png,12,10,4,2.66,1.049
I12_10_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_10_05.png,I12.png,12,10,5,1.93,0.629
I12_11_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_11_01.png,I12.png,12,11,1,4.48,0.615
I12_11_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_11_02.png,I12.png,12,11,2,4.0,0.856
I12_11_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_11_03.png,I12.png,12,11,3,3.83,0.82
I12_11_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_11_04.png,I12.png,12,11,4,3.07,0.772
I12_11_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_11_05.png,I12.png,12,11,5,2.53,0.763
I12_12_01.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_12_01.png,I12.png,12,12,1,4.63,0.547
I12_12_02.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_12_02.png,I12.png,12,12,2,4.4,0.611
I12_12_03.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_12_03.png,I12.png,12,12,3,3.93,0.68
I12_12_04.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_12_04.png,I12.png,12,12,4,3.33,0.83
I12_12_05.png,/kaggle/working/MDFS/data/KADID/extracted/kadid10k/images/I12_12_05.png,I12.png,12,12,5,2.97,0.875
