filename,source_id,image_path,image_set,cluster,mos
IS_II_C06_D12.jpg,IS_II_C06_D12,/kaggle/working/MDFS/data/CID2013/extracted/IS2/co6/IS_II_C06_D12.jpg,IS2,co6,62.95633071509729
IS_II_C06_D13.jpg,IS_II_C06_D13,/kaggle/working/MDFS/data/CID2013/extracted/IS2/co6/IS_II_C06_D13.jpg,IS2,co6,61.895105270395604
IS_III_C01_D01.jpg,IS_III_C01_D01,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co1/IS_III_C01_D01.jpg,IS3,co1,74.00610361594026
IS_III_C01_D02.jpg,IS_III_C01_D02,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co1/IS_III_C01_D02.jpg,IS3,co1,58.475139760051654
IS_III_C01_D03.jpg,IS_III_C01_D03,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co1/IS_III_C01_D03.jpg,IS3,co1,64.15728582519922
IS_III_C01_D04.jpg,IS_III_C01_D04,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co1/IS_III_C01_D04.jpg,IS3,co1,40.07741315907783
IS_III_C01_D05.jpg,IS_III_C01_D05,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co1/IS_III_C01_D05.jpg,IS3,co1,3.701388081868355
IS_III_C01_D06.jpg,IS_III_C01_D06,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co1/IS_III_C01_D06.jpg,IS3,co1,33.12556842221044
IS_III_C01_D07.jpg,IS_III_C01_D07,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co1/IS_III_C01_D07.jpg,IS3,co1,32.48751695909869
IS_III_C01_D08.jpg,IS_III_C01_D08,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co1/IS_III_C01_D08.jpg,IS3,co1,36.90258081763412
IS_III_C01_D09.jpg,IS_III_C01_D09,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co1/IS_III_C01_D09.jpg,IS3,co1,65.77387508079964
IS_III_C01_D10.jpg,IS_III_C01_D10,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co1/IS_III_C01_D10.jpg,IS3,co1,6.950150698586689
IS_III_C01_D11.jpg,IS_III_C01_D11,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co1/IS_III_C01_D11.jpg,IS3,co1,57.61493250041183
IS_III_C01_D12.jpg,IS_III_C01_D12,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co1/IS_III_C01_D12.jpg,IS3,co1,41.853886371863624
IS_III_C01_D13.jpg,IS_III_C01_D13,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co1/IS_III_C01_D13.jpg,IS3,co1,21.419699731876126
IS_III_C02_D01.jpg,IS_III_C02_D01,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co2/IS_III_C02_D01.jpg,IS3,co2,60.33618945611484
IS_III_C02_D02.jpg,IS_III_C02_D02,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co2/IS_III_C02_D02.jpg,IS3,co2,56.6940511011672
IS_III_C02_D03.jpg,IS_III_C02_D03,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co2/IS_III_C02_D03.jpg,IS3,co2,46.22430943761746
IS_III_C02_D04.jpg,IS_III_C02_D04,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co2/IS_III_C02_D04.jpg,IS3,co2,26.395451150948066
IS_III_C02_D05.jpg,IS_III_C02_D05,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co2/IS_III_C02_D05.jpg,IS3,co2,13.568258150101729
IS_III_C02_D06.jpg,IS_III_C02_D06,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co2/IS_III_C02_D06.jpg,IS3,co2,19.332464381521355
IS_III_C02_D07.jpg,IS_III_C02_D07,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co2/IS_III_C02_D07.jpg,IS3,co2,28.493869238256124
IS_III_C02_D08.jpg,IS_III_C02_D08,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co2/IS_III_C02_D08.jpg,IS3,co2,42.08499087751279
IS_III_C02_D09.jpg,IS_III_C02_D09,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co2/IS_III_C02_D09.jpg,IS3,co2,51.821923422931654
IS_III_C02_D10.jpg,IS_III_C02_D10,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co2/IS_III_C02_D10.jpg,IS3,co2,21.337401377912343
IS_III_C02_D11.jpg,IS_III_C02_D11,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co2/IS_III_C02_D11.jpg,IS3,co2,37.460262099455285
IS_III_C02_D12.jpg,IS_III_C02_D12,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co2/IS_III_C02_D12.jpg,IS3,co2,40.508746789609575
IS_III_C02_D13.jpg,IS_III_C02_D13,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co2/IS_III_C02_D13.jpg,IS3,co2,42.849484946189264
IS_III_C03_D01.jpg,IS_III_C03_D01,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co3/IS_III_C03_D01.jpg,IS3,co3,50.321488675867414
IS_III_C03_D02.jpg,IS_III_C03_D02,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co3/IS_III_C03_D02.jpg,IS3,co3,48.30173240163475
IS_III_C03_D03.jpg,IS_III_C03_D03,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co3/IS_III_C03_D03.jpg,IS3,co3,44.640713805871705
IS_III_C03_D04.jpg,IS_III_C03_D04,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co3/IS_III_C03_D04.jpg,IS3,co3,9.508563475881353
IS_III_C03_D05.jpg,IS_III_C03_D05,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co3/IS_III_C03_D05.jpg,IS3,co3,3.6502765935185835
IS_III_C03_D06.jpg,IS_III_C03_D06,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co3/IS_III_C03_D06.jpg,IS3,co3,4.601306381138961
IS_III_C03_D07.jpg,IS_III_C03_D07,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co3/IS_III_C03_D07.jpg,IS3,co3,14.735604132553537
IS_III_C03_D08.jpg,IS_III_C03_D08,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co3/IS_III_C03_D08.jpg,IS3,co3,23.132861323753538
IS_III_C03_D09.jpg,IS_III_C03_D09,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co3/IS_III_C03_D09.jpg,IS3,co3,35.92382717634453
IS_III_C03_D10.jpg,IS_III_C03_D10,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co3/IS_III_C03_D10.jpg,IS3,co3,5.410990174262638
IS_III_C03_D11.jpg,IS_III_C03_D11,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co3/IS_III_C03_D11.jpg,IS3,co3,38.82157275636034
IS_III_C03_D12.jpg,IS_III_C03_D12,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co3/IS_III_C03_D12.jpg,IS3,co3,20.10112783719003
IS_III_C03_D13.jpg,IS_III_C03_D13,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co3/IS_III_C03_D13.jpg,IS3,co3,18.86963630082039
IS_III_C04_D01.jpg,IS_III_C04_D01,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co4/IS_III_C04_D01.jpg,IS3,co4,78.39601768006828
IS_III_C04_D02.jpg,IS_III_C04_D02,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co4/IS_III_C04_D02.jpg,IS3,co4,72.29139163632611
IS_III_C04_D03.jpg,IS_III_C04_D03,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co4/IS_III_C04_D03.jpg,IS3,co4,79.1874155581609
IS_III_C04_D04.jpg,IS_III_C04_D04,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co4/IS_III_C04_D04.jpg,IS3,co4,74.37374844518921
IS_III_C04_D05.jpg,IS_III_C04_D05,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co4/IS_III_C04_D05.jpg,IS3,co4,53.85345139952475
IS_III_C04_D06.jpg,IS_III_C04_D06,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co4/IS_III_C04_D06.jpg,IS3,co4,63.236502365118945
IS_III_C04_D07.jpg,IS_III_C04_D07,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co4/IS_III_C04_D07.jpg,IS3,co4,68.42196181111615
IS_III_C04_D08.jpg,IS_III_C04_D08,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co4/IS_III_C04_D08.jpg,IS3,co4,58.08204841735834
IS_III_C04_D09.jpg,IS_III_C04_D09,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co4/IS_III_C04_D09.jpg,IS3,co4,70.38219405424086
IS_III_C04_D10.jpg,IS_III_C04_D10,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co4/IS_III_C04_D10.jpg,IS3,co4,69.79361818981096
IS_III_C04_D11.jpg,IS_III_C04_D11,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co4/IS_III_C04_D11.jpg,IS3,co4,75.91849423341037
IS_III_C04_D12.jpg,IS_III_C04_D12,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co4/IS_III_C04_D12.jpg,IS3,co4,70.69895227005054
IS_III_C04_D13.jpg,IS_III_C04_D13,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co4/IS_III_C04_D13.jpg,IS3,co4,76.5996578706912
IS_III_C05_D01.jpg,IS_III_C05_D01,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co5/IS_III_C05_D01.jpg,IS3,co5,68.70337127371833
IS_III_C05_D02.jpg,IS_III_C05_D02,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co5/IS_III_C05_D02.jpg,IS3,co5,65.40910034635
IS_III_C05_D03.jpg,IS_III_C05_D03,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co5/IS_III_C05_D03.jpg,IS3,co5,72.31359980924002
IS_III_C05_D04.jpg,IS_III_C05_D04,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co5/IS_III_C05_D04.jpg,IS3,co5,36.174603096299506
IS_III_C05_D05.jpg,IS_III_C05_D05,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co5/IS_III_C05_D05.jpg,IS3,co5,37.67269416771985
IS_III_C05_D06.jpg,IS_III_C05_D06,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co5/IS_III_C05_D06.jpg,IS3,co5,43.642608079229824
IS_III_C05_D07.jpg,IS_III_C05_D07,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co5/IS_III_C05_D07.jpg,IS3,co5,45.717849584641634
IS_III_C05_D08.jpg,IS_III_C05_D08,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co5/IS_III_C05_D08.jpg,IS3,co5,66.87962919045705
IS_III_C05_D09.jpg,IS_III_C05_D09,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co5/IS_III_C05_D09.jpg,IS3,co5,75.9814337622023
IS_III_C05_D10.jpg,IS_III_C05_D10,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co5/IS_III_C05_D10.jpg,IS3,co5,35.74386643372117
IS_III_C05_D11.jpg,IS_III_C05_D11,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co5/IS_III_C05_D11.jpg,IS3,co5,66.61440972743593
IS_III_C05_D12.jpg,IS_III_C05_D12,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co5/IS_III_C05_D12.jpg,IS3,co5,56.06223635403491
IS_III_C05_D13.jpg,IS_III_C05_D13,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co5/IS_III_C05_D13.jpg,IS3,co5,42.95850525093065
IS_III_C06_D01.jpg,IS_III_C06_D01,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co6/IS_III_C06_D01.jpg,IS3,co6,76.26031556457858
IS_III_C06_D02.jpg,IS_III_C06_D02,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co6/IS_III_C06_D02.jpg,IS3,co6,70.16986846944143
IS_III_C06_D03.jpg,IS_III_C06_D03,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co6/IS_III_C06_D03.jpg,IS3,co6,78.95595234118349
IS_III_C06_D04.jpg,IS_III_C06_D04,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co6/IS_III_C06_D04.jpg,IS3,co6,39.7704797581003
IS_III_C06_D05.jpg,IS_III_C06_D05,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co6/IS_III_C06_D05.jpg,IS3,co6,38.47386290167513
IS_III_C06_D06.jpg,IS_III_C06_D06,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co6/IS_III_C06_D06.jpg,IS3,co6,32.97760807783587
IS_III_C06_D07.jpg,IS_III_C06_D07,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co6/IS_III_C06_D07.jpg,IS3,co6,57.23444390133216
IS_III_C06_D08.jpg,IS_III_C06_D08,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co6/IS_III_C06_D08.jpg,IS3,co6,71.01695617638894
IS_III_C06_D09.jpg,IS_III_C06_D09,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co6/IS_III_C06_D09.jpg,IS3,co6,72.48622838382322
IS_III_C06_D10.jpg,IS_III_C06_D10,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co6/IS_III_C06_D10.jpg,IS3,co6,50.87150007188238
IS_III_C06_D11.jpg,IS_III_C06_D11,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co6/IS_III_C06_D11.jpg,IS3,co6,81.53314918356175
IS_III_C06_D12.jpg,IS_III_C06_D12,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co6/IS_III_C06_D12.jpg,IS3,co6,61.91855705824222
IS_III_C06_D13.jpg,IS_III_C06_D13,/kaggle/working/MDFS/data/CID2013/extracted/IS3/co6/IS_III_C06_D13.jpg,IS3,co6,51.092442773440965
IS_IV_C01_D01.jpg,IS_IV_C01_D01,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co1/IS_IV_C01_D01.jpg,IS4,co1,43.499909838732634
IS_IV_C01_D02.jpg,IS_IV_C01_D02,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co1/IS_IV_C01_D02.jpg,IS4,co1,74.29367288544402
IS_IV_C01_D03.jpg,IS_IV_C01_D03,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co1/IS_IV_C01_D03.jpg,IS4,co1,61.04882767323344
IS_IV_C01_D04.jpg,IS_IV_C01_D04,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co1/IS_IV_C01_D04.jpg,IS4,co1,16.83669634155391
IS_IV_C01_D05.jpg,IS_IV_C01_D05,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co1/IS_IV_C01_D05.jpg,IS4,co1,44.87920557363772
IS_IV_C01_D06.jpg,IS_IV_C01_D06,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co1/IS_IV_C01_D06.jpg,IS4,co1,37.22056669676081
IS_IV_C01_D07.jpg,IS_IV_C01_D07,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co1/IS_IV_C01_D07.jpg,IS4,co1,40.14168509567246
IS_IV_C01_D08.jpg,IS_IV_C01_D08,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co1/IS_IV_C01_D08.jpg,IS4,co1,13.174949211073114
IS_IV_C01_D09.jpg,IS_IV_C01_D09,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co1/IS_IV_C01_D09.jpg,IS4,co1,11.936528854033963
IS_IV_C01_D10.jpg,IS_IV_C01_D10,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co1/IS_IV_C01_D10.jpg,IS4,co1,43.33081039999562
IS_IV_C01_D11.jpg,IS_IV_C01_D11,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co1/IS_IV_C01_D11.jpg,IS4,co1,20.52176281070946
IS_IV_C01_D12.jpg,IS_IV_C01_D12,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co1/IS_IV_C01_D12.jpg,IS4,co1,-9.549063082595364
IS_IV_C01_D13.jpg,IS_IV_C01_D13,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co1/IS_IV_C01_D13.jpg,IS4,co1,61.43362629968216
IS_IV_C02_D01.jpg,IS_IV_C02_D01,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co2/IS_IV_C02_D01.jpg,IS4,co2,39.09636543940052
IS_IV_C02_D02.jpg,IS_IV_C02_D02,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co2/IS_IV_C02_D02.jpg,IS4,co2,56.92049734900057
IS_IV_C02_D03.jpg,IS_IV_C02_D03,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co2/IS_IV_C02_D03.jpg,IS4,co2,42.559165015969675
IS_IV_C02_D04.jpg,IS_IV_C02_D04,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co2/IS_IV_C02_D04.jpg,IS4,co2,25.472891234495233
IS_IV_C02_D05.jpg,IS_IV_C02_D05,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co2/IS_IV_C02_D05.jpg,IS4,co2,38.14547780688226
IS_IV_C02_D06.jpg,IS_IV_C02_D06,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co2/IS_IV_C02_D06.jpg,IS4,co2,38.62855622568265
IS_IV_C02_D07.jpg,IS_IV_C02_D07,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co2/IS_IV_C02_D07.jpg,IS4,co2,33.81017769092005
IS_IV_C02_D08.jpg,IS_IV_C02_D08,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co2/IS_IV_C02_D08.jpg,IS4,co2,28.580965603582722
IS_IV_C02_D09.jpg,IS_IV_C02_D09,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co2/IS_IV_C02_D09.jpg,IS4,co2,20.27751319043742
IS_IV_C02_D10.jpg,IS_IV_C02_D10,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co2/IS_IV_C02_D10.jpg,IS4,co2,36.15943702751729
IS_IV_C02_D11.jpg,IS_IV_C02_D11,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co2/IS_IV_C02_D11.jpg,IS4,co2,26.65229708714725
IS_IV_C02_D12.jpg,IS_IV_C02_D12,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co2/IS_IV_C02_D12.jpg,IS4,co2,32.4261305134986
IS_IV_C02_D13.jpg,IS_IV_C02_D13,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co2/IS_IV_C02_D13.jpg,IS4,co2,47.11599060294725
IS_IV_C03_D01.jpg,IS_IV_C03_D01,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co3/IS_IV_C03_D01.jpg,IS4,co3,10.711468836145356
IS_IV_C03_D02.jpg,IS_IV_C03_D02,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co3/IS_IV_C03_D02.jpg,IS4,co3,49.51327501243779
IS_IV_C03_D03.jpg,IS_IV_C03_D03,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co3/IS_IV_C03_D03.jpg,IS4,co3,39.81530323612281
IS_IV_C03_D04.jpg,IS_IV_C03_D04,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co3/IS_IV_C03_D04.jpg,IS4,co3,10.98063779770004
IS_IV_C03_D05.jpg,IS_IV_C03_D05,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co3/IS_IV_C03_D05.jpg,IS4,co3,30.418010808651523
IS_IV_C03_D06.jpg,IS_IV_C03_D06,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co3/IS_IV_C03_D06.jpg,IS4,co3,1.8897504392183049
IS_IV_C03_D07.jpg,IS_IV_C03_D07,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co3/IS_IV_C03_D07.jpg,IS4,co3,20.180234700099614
IS_IV_C03_D08.jpg,IS_IV_C03_D08,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co3/IS_IV_C03_D08.jpg,IS4,co3,0.2641401758618763
IS_IV_C03_D09.jpg,IS_IV_C03_D09,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co3/IS_IV_C03_D09.jpg,IS4,co3,4.940605386279059
IS_IV_C03_D10.jpg,IS_IV_C03_D10,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co3/IS_IV_C03_D10.jpg,IS4,co3,35.11767355725709
IS_IV_C03_D11.jpg,IS_IV_C03_D11,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co3/IS_IV_C03_D11.jpg,IS4,co3,9.078433889314157
IS_IV_C03_D12.jpg,IS_IV_C03_D12,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co3/IS_IV_C03_D12.jpg,IS4,co3,-4.851538522203676
IS_IV_C03_D13.jpg,IS_IV_C03_D13,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co3/IS_IV_C03_D13.jpg,IS4,co3,33.42559943429234
IS_IV_C04_D01.jpg,IS_IV_C04_D01,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co4/IS_IV_C04_D01.jpg,IS4,co4,78.6188312145314
IS_IV_C04_D02.jpg,IS_IV_C04_D02,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co4/IS_IV_C04_D02.jpg,IS4,co4,79.5850904425369
IS_IV_C04_D03.jpg,IS_IV_C04_D03,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co4/IS_IV_C04_D03.jpg,IS4,co4,71.60131547563161
IS_IV_C04_D04.jpg,IS_IV_C04_D04,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co4/IS_IV_C04_D04.jpg,IS4,co4,70.79510195871177
IS_IV_C04_D05.jpg,IS_IV_C04_D05,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co4/IS_IV_C04_D05.jpg,IS4,co4,59.667842069371545
IS_IV_C04_D06.jpg,IS_IV_C04_D06,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co4/IS_IV_C04_D06.jpg,IS4,co4,74.2400661820187
IS_IV_C04_D07.jpg,IS_IV_C04_D07,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co4/IS_IV_C04_D07.jpg,IS4,co4,69.44225649601361
IS_IV_C04_D08.jpg,IS_IV_C04_D08,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co4/IS_IV_C04_D08.jpg,IS4,co4,74.71786777476454
IS_IV_C04_D09.jpg,IS_IV_C04_D09,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co4/IS_IV_C04_D09.jpg,IS4,co4,70.4676570728467
IS_IV_C04_D10.jpg,IS_IV_C04_D10,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co4/IS_IV_C04_D10.jpg,IS4,co4,70.82122124387683
IS_IV_C04_D11.jpg,IS_IV_C04_D11,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co4/IS_IV_C04_D11.jpg,IS4,co4,75.73602518068935
IS_IV_C04_D12.jpg,IS_IV_C04_D12,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co4/IS_IV_C04_D12.jpg,IS4,co4,70.19760691225507
IS_IV_C04_D13.jpg,IS_IV_C04_D13,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co4/IS_IV_C04_D13.jpg,IS4,co4,73.03539581582353
IS_IV_C05_D01.jpg,IS_IV_C05_D01,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co5/IS_IV_C05_D01.jpg,IS4,co5,65.15314468621685
IS_IV_C05_D02.jpg,IS_IV_C05_D02,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co5/IS_IV_C05_D02.jpg,IS4,co5,71.46095145470126
IS_IV_C05_D03.jpg,IS_IV_C05_D03,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co5/IS_IV_C05_D03.jpg,IS4,co5,50.42631934227258
IS_IV_C05_D04.jpg,IS_IV_C05_D04,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co5/IS_IV_C05_D04.jpg,IS4,co5,26.70991647045734
IS_IV_C05_D05.jpg,IS_IV_C05_D05,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co5/IS_IV_C05_D05.jpg,IS4,co5,61.297002601352624
IS_IV_C05_D06.jpg,IS_IV_C05_D06,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co5/IS_IV_C05_D06.jpg,IS4,co5,70.02542898812928
IS_IV_C05_D07.jpg,IS_IV_C05_D07,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co5/IS_IV_C05_D07.jpg,IS4,co5,66.33885887520432
IS_IV_C05_D08.jpg,IS_IV_C05_D08,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co5/IS_IV_C05_D08.jpg,IS4,co5,66.09832132445713
IS_IV_C05_D09.jpg,IS_IV_C05_D09,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co5/IS_IV_C05_D09.jpg,IS4,co5,57.98018824096654
IS_IV_C05_D10.jpg,IS_IV_C05_D10,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co5/IS_IV_C05_D10.jpg,IS4,co5,66.25532491282883
IS_IV_C05_D11.jpg,IS_IV_C05_D11,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co5/IS_IV_C05_D11.jpg,IS4,co5,54.89651342018922
IS_IV_C05_D12.jpg,IS_IV_C05_D12,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co5/IS_IV_C05_D12.jpg,IS4,co5,75.8530020780713
IS_IV_C05_D13.jpg,IS_IV_C05_D13,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co5/IS_IV_C05_D13.jpg,IS4,co5,72.89572960181778
IS_IV_C06_D01.jpg,IS_IV_C06_D01,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co6/IS_IV_C06_D01.jpg,IS4,co6,52.686221060027336
IS_IV_C06_D02.jpg,IS_IV_C06_D02,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co6/IS_IV_C06_D02.jpg,IS4,co6,79.90408598859365
IS_IV_C06_D03.jpg,IS_IV_C06_D03,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co6/IS_IV_C06_D03.jpg,IS4,co6,80.30797249161743
IS_IV_C06_D04.jpg,IS_IV_C06_D04,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co6/IS_IV_C06_D04.jpg,IS4,co6,26.306875313051687
IS_IV_C06_D05.jpg,IS_IV_C06_D05,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co6/IS_IV_C06_D05.jpg,IS4,co6,65.44073857389365
IS_IV_C06_D06.jpg,IS_IV_C06_D06,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co6/IS_IV_C06_D06.jpg,IS4,co6,82.60292426918552
IS_IV_C06_D07.jpg,IS_IV_C06_D07,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co6/IS_IV_C06_D07.jpg,IS4,co6,75.77460152424433
IS_IV_C06_D08.jpg,IS_IV_C06_D08,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co6/IS_IV_C06_D08.jpg,IS4,co6,74.43186203777306
IS_IV_C06_D09.jpg,IS_IV_C06_D09,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co6/IS_IV_C06_D09.jpg,IS4,co6,46.25584443756319
IS_IV_C06_D10.jpg,IS_IV_C06_D10,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co6/IS_IV_C06_D10.jpg,IS4,co6,69.81359635225148
IS_IV_C06_D11.jpg,IS_IV_C06_D11,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co6/IS_IV_C06_D11.jpg,IS4,co6,53.90197838603483
IS_IV_C06_D12.jpg,IS_IV_C06_D12,/kaggle/working/MDFS/data/CID2013/extracted/IS4/co6/IS_IV_C06_D12.jpg,IS4,co6,67.36693144775266
