filename,image_path,distortion_type,reference_image,reference_path,mos
scrimmage_blur2_jpeg2.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_1/blurjpeg/scrimmage_blur2_jpeg2.bmp,Multiply Dist.,scrimmage.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/scrimmage.bmp,57.8421
scrimmage_blur3.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_1/blurjpeg/scrimmage_blur3.bmp,Multiply Dist.,scrimmage.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/scrimmage.bmp,72.3684
scrimmage_blur3_jpeg2.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_1/blurjpeg/scrimmage_blur3_jpeg2.bmp,Multiply Dist.,scrimmage.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/scrimmage.bmp,68.0526
scrimmage_jpeg1.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_1/blurjpeg/scrimmage_jpeg1.bmp,Multiply Dist.,scrimmage.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/scrimmage.bmp,10.6316
scrimmage_jpeg3.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_1/blurjpeg/scrimmage_jpeg3.bmp,Multiply Dist.,scrimmage.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/scrimmage.bmp,21.1579
seals_blur1_jpeg1.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_1/blurjpeg/seals_blur1_jpeg1.bmp,Multiply Dist.,seals.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/seals.bmp,43.6316
seals_blur1_jpeg3.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_1/blurjpeg/seals_blur1_jpeg3.bmp,Multiply Dist.,seals.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/seals.bmp,55.6842
seals_blur2_jpeg1.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_1/blurjpeg/seals_blur2_jpeg1.bmp,Multiply Dist.,seals.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/seals.bmp,54.7895
seals_blur2_jpeg3.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_1/blurjpeg/seals_blur2_jpeg3.bmp,Multiply Dist.,seals.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/seals.bmp,61.4737
seals_blur3_jpeg1.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_1/blurjpeg/seals_blur3_jpeg1.bmp,Multiply Dist.,seals.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/seals.bmp,62.4737
seals_blur3_jpeg3.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_1/blurjpeg/seals_blur3_jpeg3.bmp,Multiply Dist.,seals.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/seals.bmp,68.1579
seals_jpeg2.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_1/blurjpeg/seals_jpeg2.bmp,Multiply Dist.,seals.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/seals.bmp,15.4737
sunrise_blur1.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_1/blurjpeg/sunrise_blur1.bmp,Multiply Dist.,sunrise.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/sunrise.bmp,26.1579
sunrise_blur1_jpeg2.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_1/blurjpeg/sunrise_blur1_jpeg2.bmp,Multiply Dist.,sunrise.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/sunrise.bmp,42.3684
sunrise_blur2.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_1/blurjpeg/sunrise_blur2.bmp,Multiply Dist.,sunrise.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/sunrise.bmp,45.1579
sunrise_blur2_jpeg2.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_1/blurjpeg/sunrise_blur2_jpeg2.bmp,Multiply Dist.,sunrise.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/sunrise.bmp,53.2632
sunrise_blur3.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_1/blurjpeg/sunrise_blur3.bmp,Multiply Dist.,sunrise.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/sunrise.bmp,56.8947
sunrise_blur3_jpeg2.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_1/blurjpeg/sunrise_blur3_jpeg2.bmp,Multiply Dist.,sunrise.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/sunrise.bmp,60.3684
sunrise_jpeg1.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_1/blurjpeg/sunrise_jpeg1.bmp,Multiply Dist.,sunrise.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/sunrise.bmp,9.5789
sunrise_jpeg3.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_1/blurjpeg/sunrise_jpeg3.bmp,Multiply Dist.,sunrise.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/sunrise.bmp,23.1053
wheel_blur1_jpeg1.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_1/blurjpeg/wheel_blur1_jpeg1.bmp,Multiply Dist.,wheel.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/wheel.bmp,34.1579
wheel_blur1_jpeg3.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_1/blurjpeg/wheel_blur1_jpeg3.bmp,Multiply Dist.,wheel.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/wheel.bmp,50.3684
wheel_blur2_jpeg1.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_1/blurjpeg/wheel_blur2_jpeg1.bmp,Multiply Dist.,wheel.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/wheel.bmp,45.8421
wheel_blur2_jpeg3.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_1/blurjpeg/wheel_blur2_jpeg3.bmp,Multiply Dist.,wheel.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/wheel.bmp,65.2632
wheel_blur3_jpeg1.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_1/blurjpeg/wheel_blur3_jpeg1.bmp,Multiply Dist.,wheel.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/wheel.bmp,58.7368
wheel_blur3_jpeg3.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_1/blurjpeg/wheel_blur3_jpeg3.bmp,Multiply Dist.,wheel.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/wheel.bmp,66.6316
wheel_jpeg2.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_1/blurjpeg/wheel_jpeg2.bmp,Multiply Dist.,wheel.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/wheel.bmp,16.9474
babygirl_blur1.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/babygirl_blur1.bmp,Multiply Dist.,babygirl.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/babygirl.bmp,25.0556
babygirl_blur1_noise2.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/babygirl_blur1_noise2.bmp,Multiply Dist.,babygirl.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/babygirl.bmp,45.7222
babygirl_blur2.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/babygirl_blur2.bmp,Multiply Dist.,babygirl.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/babygirl.bmp,37.5556
babygirl_blur2_noise2.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/babygirl_blur2_noise2.bmp,Multiply Dist.,babygirl.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/babygirl.bmp,52.0556
babygirl_blur3.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/babygirl_blur3.bmp,Multiply Dist.,babygirl.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/babygirl.bmp,56.6111
babygirl_blur3_noise2.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/babygirl_blur3_noise2.bmp,Multiply Dist.,babygirl.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/babygirl.bmp,62.6667
babygirl_noise1.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/babygirl_noise1.bmp,Multiply Dist.,babygirl.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/babygirl.bmp,14.4444
babygirl_noise3.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/babygirl_noise3.bmp,Multiply Dist.,babygirl.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/babygirl.bmp,50.8889
bikerace_blur1_noise1.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/bikerace_blur1_noise1.bmp,Multiply Dist.,bikerace.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/bikerace.bmp,41.7778
bikerace_blur1_noise3.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/bikerace_blur1_noise3.bmp,Multiply Dist.,bikerace.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/bikerace.bmp,55.6111
bikerace_blur2_noise1.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/bikerace_blur2_noise1.bmp,Multiply Dist.,bikerace.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/bikerace.bmp,55.2222
bikerace_blur2_noise3.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/bikerace_blur2_noise3.bmp,Multiply Dist.,bikerace.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/bikerace.bmp,61.3333
bikerace_blur3_noise1.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/bikerace_blur3_noise1.bmp,Multiply Dist.,bikerace.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/bikerace.bmp,69.1111
bikerace_blur3_noise3.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/bikerace_blur3_noise3.bmp,Multiply Dist.,bikerace.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/bikerace.bmp,72.0556
bikerace_noise2.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/bikerace_noise2.bmp,Multiply Dist.,bikerace.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/bikerace.bmp,31.2222
cows_blur1.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/cows_blur1.bmp,Multiply Dist.,cows.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/cows.bmp,36.0556
cows_blur1_noise2.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/cows_blur1_noise2.bmp,Multiply Dist.,cows.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/cows.bmp,49.3889
cows_blur2.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/cows_blur2.bmp,Multiply Dist.,cows.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/cows.bmp,54.0
cows_blur2_noise2.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/cows_blur2_noise2.bmp,Multiply Dist.,cows.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/cows.bmp,64.2778
cows_blur3.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/cows_blur3.bmp,Multiply Dist.,cows.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/cows.bmp,71.1667
cows_blur3_noise2.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/cows_blur3_noise2.bmp,Multiply Dist.,cows.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/cows.bmp,71.1667
cows_noise1.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/cows_noise1.bmp,Multiply Dist.,cows.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/cows.bmp,7.5
cows_noise3.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/cows_noise3.bmp,Multiply Dist.,cows.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/cows.bmp,36.0556
elephant_blur1_noise1.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/elephant_blur1_noise1.bmp,Multiply Dist.,elephant.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/elephant.bmp,29.1667
elephant_blur1_noise3.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/elephant_blur1_noise3.bmp,Multiply Dist.,elephant.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/elephant.bmp,45.4444
elephant_blur2_noise1.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/elephant_blur2_noise1.bmp,Multiply Dist.,elephant.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/elephant.bmp,45.6667
elephant_blur2_noise3.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/elephant_blur2_noise3.bmp,Multiply Dist.,elephant.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/elephant.bmp,57.6667
elephant_blur3_noise1.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/elephant_blur3_noise1.bmp,Multiply Dist.,elephant.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/elephant.bmp,57.7778
elephant_blur3_noise3.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/elephant_blur3_noise3.bmp,Multiply Dist.,elephant.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/elephant.bmp,65.9444
elephant_noise2.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/elephant_noise2.bmp,Multiply Dist.,elephant.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/elephant.bmp,29.8889
iceroad_blur1.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/iceroad_blur1.bmp,Multiply Dist.,iceroad.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/iceroad.bmp,26.7778
iceroad_blur1_noise2.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/iceroad_blur1_noise2.bmp,Multiply Dist.,iceroad.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/iceroad.bmp,42.7222
iceroad_blur2.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/iceroad_blur2.bmp,Multiply Dist.,iceroad.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/iceroad.bmp,50.2222
iceroad_blur2_noise2.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/iceroad_blur2_noise2.bmp,Multiply Dist.,iceroad.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/iceroad.bmp,51.6667
iceroad_blur3.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/iceroad_blur3.bmp,Multiply Dist.,iceroad.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/iceroad.bmp,60.8333
iceroad_blur3_noise2.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/iceroad_blur3_noise2.bmp,Multiply Dist.,iceroad.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/iceroad.bmp,65.8889
iceroad_noise1.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/iceroad_noise1.bmp,Multiply Dist.,iceroad.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/iceroad.bmp,6.3333
iceroad_noise3.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/iceroad_noise3.bmp,Multiply Dist.,iceroad.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/iceroad.bmp,32.7222
lakebuilding_blur1_noise1.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/lakebuilding_blur1_noise1.bmp,Multiply Dist.,lakebuilding.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/lakebuilding.bmp,45.1111
lakebuilding_blur1_noise3.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/lakebuilding_blur1_noise3.bmp,Multiply Dist.,lakebuilding.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/lakebuilding.bmp,57.5
lakebuilding_blur2_noise1.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/lakebuilding_blur2_noise1.bmp,Multiply Dist.,lakebuilding.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/lakebuilding.bmp,67.6111
lakebuilding_blur2_noise3.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/lakebuilding_blur2_noise3.bmp,Multiply Dist.,lakebuilding.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/lakebuilding.bmp,71.3889
lakebuilding_blur3_noise1.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/lakebuilding_blur3_noise1.bmp,Multiply Dist.,lakebuilding.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/lakebuilding.bmp,77.2222
lakebuilding_blur3_noise3.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/lakebuilding_blur3_noise3.bmp,Multiply Dist.,lakebuilding.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/lakebuilding.bmp,75.3333
lakebuilding_noise2.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/lakebuilding_noise2.bmp,Multiply Dist.,lakebuilding.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/lakebuilding.bmp,35.0
lunch_blur1.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/lunch_blur1.bmp,Multiply Dist.,lunch.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/lunch.bmp,39.3889
lunch_blur1_noise2.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/lunch_blur1_noise2.bmp,Multiply Dist.,lunch.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/lunch.bmp,44.6111
lunch_blur2.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/lunch_blur2.bmp,Multiply Dist.,lunch.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/lunch.bmp,58.7222
lunch_blur2_noise2.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/lunch_blur2_noise2.bmp,Multiply Dist.,lunch.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/lunch.bmp,61.1111
lunch_blur3.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/lunch_blur3.bmp,Multiply Dist.,lunch.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/lunch.bmp,70.1111
lunch_blur3_noise2.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/lunch_blur3_noise2.bmp,Multiply Dist.,lunch.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/lunch.bmp,64.5
lunch_noise1.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/lunch_noise1.bmp,Multiply Dist.,lunch.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/lunch.bmp,3.1111
lunch_noise3.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/lunch_noise3.bmp,Multiply Dist.,lunch.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/lunch.bmp,33.3333
market_blur1_noise1.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/market_blur1_noise1.bmp,Multiply Dist.,market.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/market.bmp,26.1667
market_blur1_noise3.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/market_blur1_noise3.bmp,Multiply Dist.,market.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/market.bmp,51.4444
market_blur2_noise1.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/market_blur2_noise1.bmp,Multiply Dist.,market.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/market.bmp,49.2222
market_blur2_noise3.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/market_blur2_noise3.bmp,Multiply Dist.,market.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/market.bmp,53.0
market_blur3_noise1.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/market_blur3_noise1.bmp,Multiply Dist.,market.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/market.bmp,62.3889
market_blur3_noise3.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/market_blur3_noise3.bmp,Multiply Dist.,market.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/market.bmp,66.5556
market_noise2.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/market_noise2.bmp,Multiply Dist.,market.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/market.bmp,31.1111
palace2_blur1.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Part_2/blurnoise/palace2_blur1.bmp,Multiply Dist.,palace2.bmp,/kaggle/working/MDFS/data/MDLIVE/extracted/LIVE_MD/To_Release/Ref_Images/palace2.bmp,45.1667
