filename,image_path,mos,reference_id,distortion_id,distortion_level,mdfs_raw_score,runtime_seconds
i05_22_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i05_22_5.bmp,3.17073,5,22,5,22.719770431518555,0.03278409399990778
i05_23_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i05_23_1.bmp,5.73171,5,23,1,17.819976806640625,0.03277804199979073
i05_23_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i05_23_2.bmp,5.575,5,23,2,18.18543243408203,0.033515700999942055
i05_23_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i05_23_3.bmp,5.63415,5,23,3,18.63725471496582,0.03310731700003089
i05_23_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i05_23_4.bmp,5.7561,5,23,4,19.134082794189453,0.03303458300024431
i05_23_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i05_23_5.bmp,5.43902,5,23,5,19.6741943359375,0.032976074000089284
i05_24_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i05_24_1.bmp,5.525,5,24,1,18.6013126373291,0.03270261000034225
i05_24_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i05_24_2.bmp,5.60976,5,24,2,19.693042755126953,0.03356671300025482
i05_24_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i05_24_3.bmp,5.2,5,24,3,21.77520751953125,0.03298800199991092
i05_24_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i05_24_4.bmp,3.95122,5,24,4,24.08445167541504,0.03246957800001837
i05_24_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i05_24_5.bmp,2.60976,5,24,5,27.052532196044922,0.03407116700009283
I06_01_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/I06_01_1.bmp,5.75676,6,1,1,18.419755935668945,0.033252301999709744
i06_01_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_01_2.bmp,5.16667,6,1,2,19.057035446166992,0.03307545500001652
i06_01_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_01_3.bmp,5.02703,6,1,3,19.91087532043457,0.03370240499998545
i06_01_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_01_4.bmp,4.31429,6,1,4,21.723295211791992,0.032881406000342395
i06_01_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_01_5.bmp,3.61111,6,1,5,23.91153907775879,0.033116405999862764
i06_02_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_02_1.bmp,6.16216,6,2,1,18.44601821899414,0.034116923000055976
i06_02_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_02_2.bmp,5.78378,6,2,2,18.76507568359375,0.03283471299982921
i06_02_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_02_3.bmp,5.45946,6,2,3,19.522735595703125,0.033245725000142556
i06_02_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_02_4.bmp,4.83333,6,2,4,20.715530395507812,0.033767763000014384
i06_02_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_02_5.bmp,4.38889,6,2,5,22.41501235961914,0.03281052400006956
i06_03_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_03_1.bmp,4.58333,6,3,1,18.719884872436523,0.03289543399978356
i06_03_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_03_2.bmp,4.05714,6,3,2,19.343311309814453,0.03288310400012051
i06_03_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_03_3.bmp,3.47222,6,3,3,20.120521545410156,0.03271587300014289
i06_03_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_03_4.bmp,2.94595,6,3,4,22.427696228027344,0.03345526700013579
i06_03_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_03_5.bmp,2.5,6,3,5,26.457977294921875,0.033564431999820954
i06_04_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_04_1.bmp,5.83333,6,4,1,18.103012084960938,0.03300701999978628
i06_04_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_04_2.bmp,5.86111,6,4,2,18.376934051513672,0.03345716700005141
i06_04_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_04_3.bmp,5.69444,6,4,3,18.95641326904297,0.03336085600039951
i06_04_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_04_4.bmp,5.08108,6,4,4,20.115211486816406,0.0327255890001652
i06_04_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_04_5.bmp,4.58333,6,4,5,21.706836700439453,0.03409655499990549
i06_05_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_05_1.bmp,5.91892,6,5,1,18.651554107666016,0.03323082999986582
i06_05_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_05_2.bmp,5.71429,6,5,2,19.166872024536133,0.032784173999971244
i06_05_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_05_3.bmp,4.97297,6,5,3,21.339059829711914,0.03397695700004988
i06_05_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_05_4.bmp,4.02857,6,5,4,26.2518253326416,0.03322067399994921
i06_05_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_05_5.bmp,2.94595,6,5,5,35.00579833984375,0.03347656400001142
i06_06_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_06_1.bmp,4.61111,6,6,1,18.213314056396484,0.03420056699997076
i06_06_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_06_2.bmp,4.38889,6,6,2,18.51238441467285,0.03370073899986892
i06_06_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_06_3.bmp,3.77778,6,6,3,19.262720108032227,0.033453131999976904
i06_06_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_06_4.bmp,3.52778,6,6,4,20.691587448120117,0.034239181999964785
i06_06_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_06_5.bmp,3.05405,6,6,5,23.171377182006836,0.033554214000105276
i06_07_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_07_1.bmp,5.32432,6,7,1,17.880056381225586,0.033102486999723624
i06_07_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_07_2.bmp,5.11429,6,7,2,18.085477828979492,0.03378994399963631
i06_07_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_07_3.bmp,4.40541,6,7,3,18.748197555541992,0.03281091500002731
i06_07_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_07_4.bmp,3.14286,6,7,4,21.150541305541992,0.0328697749996536
i06_07_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_07_5.bmp,2.68571,6,7,5,23.16244888305664,0.034454821000053926
i06_08_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_08_1.bmp,5.18919,6,8,1,17.49148178100586,0.032635344000027544
i06_08_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_08_2.bmp,4.58333,6,8,2,18.129060745239258,0.032919564000167156
i06_08_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_08_3.bmp,3.48571,6,8,3,20.85931968688965,0.03388600500011307
i06_08_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_08_4.bmp,2.7027,6,8,4,26.722347259521484,0.032400999999936175
i06_08_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_08_5.bmp,2.05405,6,8,5,31.149200439453125,0.03317338300030315
i06_09_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_09_1.bmp,6.05405,6,9,1,17.82613754272461,0.03356259000020145
i06_09_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_09_2.bmp,5.86486,6,9,2,18.171184539794922,0.03274478499997713
i06_09_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_09_3.bmp,4.86486,6,9,3,19.05198860168457,0.03357241100002284
i06_09_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_09_4.bmp,3.0,6,9,4,21.697689056396484,0.03311640899983104
i06_09_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_09_5.bmp,1.65714,6,9,5,29.866533279418945,0.03244385700008934
i06_10_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_10_1.bmp,5.83784,6,10,1,18.278778076171875,0.03354905299966049
i06_10_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_10_2.bmp,5.62857,6,10,2,18.760499954223633,0.03299696799967933
i06_10_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_10_3.bmp,5.42857,6,10,3,20.7647647857666,0.03274337700031538
i06_10_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_10_4.bmp,3.16216,6,10,4,26.291961669921875,0.034130899000047066
i06_10_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_10_5.bmp,1.77778,6,10,5,31.227581024169922,0.032615557000099216
I06_11_1.BMP,/kaggle/working/MDFS/data/TID2013/distorted_images/I06_11_1.BMP,5.54054,6,11,1,18.5507755279541,0.03282476000003953
i06_11_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_11_2.bmp,5.19444,6,11,2,19.799999237060547,0.03370208599972102
i06_11_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_11_3.bmp,4.5,6,11,3,22.522262573242188,0.03255541899989112
i06_11_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_11_4.bmp,3.08108,6,11,4,28.853565216064453,0.033043661000192515
i06_11_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_11_5.bmp,0.75676,6,11,5,37.924198150634766,0.033215748999737116
i06_12_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_12_1.bmp,5.86111,6,12,1,17.843679428100586,0.03352134700025999
i06_12_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_12_2.bmp,4.75,6,12,2,17.752084732055664,0.0344195130001026
i06_12_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_12_3.bmp,4.35135,6,12,3,17.817419052124023,0.033300902000064525
i06_12_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_12_4.bmp,3.62857,6,12,4,18.114728927612305,0.0326214329998038
i06_12_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_12_5.bmp,3.83784,6,12,5,17.610807418823242,0.03338989300027606
I06_13_1.BMP,/kaggle/working/MDFS/data/TID2013/distorted_images/I06_13_1.BMP,4.67568,6,13,1,17.967756271362305,0.03301616199996715
i06_13_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_13_2.bmp,4.82857,6,13,2,17.901472091674805,0.033034148999831814
i06_13_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_13_3.bmp,4.17143,6,13,3,18.761930465698242,0.034239397999954235
i06_13_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_13_4.bmp,3.19444,6,13,4,18.960660934448242,0.03329975399992691
i06_13_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_13_5.bmp,2.7027,6,13,5,20.7452392578125,0.03341427000032127
i06_14_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_14_1.bmp,6.0,6,14,1,17.87668800354004,0.034145704000366095
i06_14_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_14_2.bmp,6.0,6,14,2,17.823266983032227,0.03328043500005151
i06_14_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_14_3.bmp,4.77143,6,14,3,17.853288650512695,0.032986844000333804
i06_14_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_14_4.bmp,4.33333,6,14,4,17.884973526000977,0.03405077800016443
i06_14_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_14_5.bmp,4.30556,6,14,5,17.869585037231445,0.03251859900001364
i06_15_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_15_1.bmp,3.62162,6,15,1,18.15814971923828,0.033031415000095876
i06_15_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_15_2.bmp,3.32432,6,15,2,17.98971939086914,0.0337608149998232
i06_15_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_15_3.bmp,3.75,6,15,3,17.945545196533203,0.032534253999983775
i06_15_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_15_4.bmp,4.40541,6,15,4,17.90813636779785,0.033862585999941075
i06_15_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_15_5.bmp,4.83333,6,15,5,17.80176544189453,0.0338201790000312
i06_16_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_16_1.bmp,5.56757,6,16,1,17.820022583007812,0.032210868000220216
i06_16_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_16_2.bmp,6.25,6,16,2,17.797901153564453,0.03335440200044104
i06_16_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_16_3.bmp,5.08333,6,16,3,17.768274307250977,0.03333810200001608
i06_16_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_16_4.bmp,5.83784,6,16,4,18.1224308013916,0.03294272099992668
i06_16_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_16_5.bmp,4.13889,6,16,5,17.85191535949707,0.033385412999905384
i06_17_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_17_1.bmp,5.55556,6,17,1,17.810407638549805,0.033009093000146095
i06_17_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_17_2.bmp,6.08108,6,17,2,17.855026245117188,0.03256906999968123
i06_17_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_17_3.bmp,4.05556,6,17,3,17.989482879638672,0.033835121000265644
i06_17_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_17_4.bmp,5.83784,6,17,4,18.051559448242188,0.03279321100035304
i06_17_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_17_5.bmp,3.37838,6,17,5,18.814620971679688,0.03332951900029002
i06_18_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_18_1.bmp,5.2,6,18,1,17.84589385986328,0.03410476599992762
i06_18_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_18_2.bmp,4.36111,6,18,2,17.88858985900879,0.03304370400019252
i06_18_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_18_3.bmp,3.88889,6,18,3,18.354843139648438,0.03306499099971916
i06_18_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_18_4.bmp,3.72973,6,18,4,19.098546981811523,0.03403568300018378
i06_18_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_18_5.bmp,3.78378,6,18,5,18.89190101623535,0.032557422000081715
i06_19_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_19_1.bmp,5.33333,6,19,1,18.104650497436523,0.033589597000172944
i06_19_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_19_2.bmp,5.27027,6,19,2,18.549964904785156,0.03441995699995459
i06_19_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_19_3.bmp,4.94595,6,19,3,19.542604446411133,0.03290701900004933
i06_19_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_19_4.bmp,4.19444,6,19,4,20.437002182006836,0.03315852300011102
i06_19_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_19_5.bmp,3.59459,6,19,5,21.650354385375977,0.03393757200001346
i06_20_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_20_1.bmp,5.61111,6,20,1,18.14645004272461,0.032484701000157656
i06_20_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_20_2.bmp,5.27778,6,20,2,18.11223793029785,0.03292147100000875
i06_20_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_20_3.bmp,5.59459,6,20,3,18.449705123901367,0.03331408299982286
i06_20_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_20_4.bmp,4.94595,6,20,4,18.735593795776367,0.033023046999915096
i06_20_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_20_5.bmp,3.97297,6,20,5,18.834468841552734,0.03344691500024055
i06_21_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_21_1.bmp,5.7027,6,21,1,18.022592544555664,0.032962918000066566
i06_21_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_21_2.bmp,5.11111,6,21,2,18.4047794342041,0.03266538300022148
i06_21_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_21_3.bmp,4.71429,6,21,3,18.8709716796875,0.03404262899994137
i06_21_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_21_4.bmp,3.63889,6,21,4,19.61150360107422,0.03312437600015983
i06_21_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_21_5.bmp,2.80556,6,21,5,21.658384323120117,0.03358984900023643
i06_22_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_22_1.bmp,5.63889,6,22,1,18.265676498413086,0.03410429899986411
i06_22_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_22_2.bmp,5.27778,6,22,2,19.05711555480957,0.033060350000141625
i06_22_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_22_3.bmp,4.16216,6,22,3,20.46973419189453,0.033190166000167665
i06_22_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_22_4.bmp,3.56757,6,22,4,20.955867767333984,0.03488328499997806
i06_22_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_22_5.bmp,2.97297,6,22,5,23.341806411743164,0.03296390700006668
i06_23_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_23_1.bmp,5.91429,6,23,1,18.113140106201172,0.03262983200011149
i06_23_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_23_2.bmp,5.80556,6,23,2,18.913414001464844,0.034083373000157735
i06_23_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_23_3.bmp,5.67568,6,23,3,19.801494598388672,0.03255170200009161
i06_23_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_23_4.bmp,5.32432,6,23,4,20.5834903717041,0.03341016000013042
i06_23_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_23_5.bmp,2.34286,6,23,5,25.871315002441406,0.03369204999989961
i06_24_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_24_1.bmp,5.83784,6,24,1,18.506973266601562,0.03271851899989997
i06_24_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_24_2.bmp,5.8,6,24,2,19.58693504333496,0.03369233400007943
i06_24_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_24_3.bmp,4.81081,6,24,3,21.29819679260254,0.033493693999844254
i06_24_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_24_4.bmp,3.21622,6,24,4,23.81652069091797,0.03260561100023551
i06_24_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i06_24_5.bmp,0.88889,6,24,5,30.879472732543945,0.033505893999972614
I07_01_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/I07_01_1.bmp,5.68182,7,1,1,19.63513946533203,0.034038417000374466
i07_01_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_01_2.bmp,5.09091,7,1,2,20.194721221923828,0.03272183800027051
i07_01_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_01_3.bmp,4.8,7,1,3,21.395797729492188,0.033776026999930764
i07_01_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_01_4.bmp,4.45455,7,1,4,23.59154510498047,0.03392219500028659
i07_01_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_01_5.bmp,3.97619,7,1,5,25.6545467376709,0.032905465999647276
i07_02_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_02_1.bmp,6.04444,7,2,1,19.425458908081055,0.033969003000038356
i07_02_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_02_2.bmp,5.86364,7,2,2,19.945423126220703,0.03382604900025399
i07_02_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_02_3.bmp,5.55814,7,2,3,20.698177337646484,0.03273917299975437
i07_02_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_02_4.bmp,5.23256,7,2,4,22.108970642089844,0.03354458600006183
i07_02_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_02_5.bmp,4.75556,7,2,5,23.772871017456055,0.033198210000136896
i07_03_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_03_1.bmp,4.93333,7,3,1,19.357933044433594,0.03315567600020586
i07_03_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_03_2.bmp,4.22727,7,3,2,19.865100860595703,0.03426836600010574
i07_03_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_03_3.bmp,3.73333,7,3,3,20.37053680419922,0.032909259000007296
i07_03_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_03_4.bmp,3.31111,7,3,4,21.67798614501953,0.03306740300013189
i07_03_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_03_5.bmp,2.73333,7,3,5,23.534160614013672,0.034500063999985287
i07_04_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_04_1.bmp,5.86667,7,4,1,19.449312210083008,0.03322183099999165
i07_04_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_04_2.bmp,6.0,7,4,2,20.01345443725586,0.03294626299975789
i07_04_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_04_3.bmp,5.42222,7,4,3,21.10529327392578,0.03406692899989139
i07_04_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_04_4.bmp,4.95122,7,4,4,22.987485885620117,0.03250313900025503
i07_04_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_04_5.bmp,4.2093,7,4,5,25.587974548339844,0.0329480750001494
i07_05_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_05_1.bmp,6.04444,7,5,1,20.091197967529297,0.0335027800001626
i07_05_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_05_2.bmp,5.8,7,5,2,20.86275863647461,0.03292733900025269
i07_05_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_05_3.bmp,5.15909,7,5,3,23.759563446044922,0.03289933199994266
i07_05_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_05_4.bmp,4.27907,7,5,4,29.560937881469727,0.03303265099975761
i07_05_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_05_5.bmp,3.31818,7,5,5,38.42742156982422,0.033456163999744604
i07_06_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_06_1.bmp,4.83333,7,6,1,18.779714584350586,0.03419200700000147
i07_06_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_06_2.bmp,4.61364,7,6,2,20.231124877929688,0.0332552510003552
i07_06_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_06_3.bmp,4.15909,7,6,3,21.3085994720459,0.03323132800005624
i07_06_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_06_4.bmp,3.75,7,6,4,22.931344985961914,0.0345063670001764
i07_06_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_06_5.bmp,3.31818,7,6,5,25.777633666992188,0.032878692999929626
i07_07_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_07_1.bmp,5.5814,7,7,1,18.536821365356445,0.033553686999766796
i07_07_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_07_2.bmp,5.19048,7,7,2,18.974855422973633,0.03432062499996391
i07_07_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_07_3.bmp,4.31818,7,7,3,20.56669807434082,0.03258586799984187
i07_07_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_07_4.bmp,3.62222,7,7,4,22.75351333618164,0.03351397200003703
i07_07_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_07_5.bmp,2.83721,7,7,5,25.66991424560547,0.03399969400015834
i07_08_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_08_1.bmp,5.86364,7,8,1,17.67397689819336,0.03252034300021478
i07_08_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_08_2.bmp,5.53333,7,8,2,18.65656280517578,0.03377105699973981
i07_08_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_08_3.bmp,4.5814,7,8,3,21.69120979309082,0.03390896300015811
i07_08_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_08_4.bmp,3.42222,7,8,4,28.008846282958984,0.03291739099995539
i07_08_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_08_5.bmp,2.63636,7,8,5,33.1214599609375,0.03359490399998322
i07_09_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_09_1.bmp,6.42222,7,9,1,18.317506790161133,0.033425041000100464
i07_09_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_09_2.bmp,6.02222,7,9,2,18.375255584716797,0.03249777099972562
i07_09_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_09_3.bmp,5.22727,7,9,3,19.208024978637695,0.03356199999961973
i07_09_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_09_4.bmp,3.97674,7,9,4,22.313419342041016,0.033194063999872014
i07_09_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_09_5.bmp,2.46667,7,9,5,28.592422485351562,0.03306447800014212
i07_10_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_10_1.bmp,6.13333,7,10,1,18.305870056152344,0.03412091399968631
i07_10_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_10_2.bmp,5.88636,7,10,2,18.662750244140625,0.03352337099977376
i07_10_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_10_3.bmp,5.04545,7,10,3,21.46806526184082,0.03287154700001338
i07_10_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_10_4.bmp,3.70455,7,10,4,27.881431579589844,0.033841807000044355
i07_10_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_10_5.bmp,2.22727,7,10,5,32.764198303222656,0.03335176300015519
I07_11_1.BMP,/kaggle/working/MDFS/data/TID2013/distorted_images/I07_11_1.BMP,5.48837,7,11,1,21.40155029296875,0.03305073299998185
i07_11_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i07_11_2.bmp,4.51111,7,11,2,25.02850914001465,0.034140734000175144
